varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0013213,2025,2025,,1C20205,Beja,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20205,Beja,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Beja,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20206,Castro Verde,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Castro Verde,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,01,Hotelaria,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,0101,Hotéis,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20207,Cuba,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Cuba,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20208,Ferreira do Alentejo,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Ferreira do Alentejo,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20209,Mértola,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Mértola,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20210,Moura,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Moura,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20212,Ourique,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Ourique,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010113,3 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20213,Serpa,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Serpa,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C20214,Vidigueira,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Vidigueira,Beja,Município
0013213,2025,2025,,1C3,Alto Alentejo,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C3,Alto Alentejo,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Alto Alentejo,,Agregado (NUTS/Continente)
0013213,2025,2025,,1C31201,Alter do Chão,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010403,3 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010404,4 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010405,5 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,0105,Aldeamentos turísticos,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010503,3 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010504,4 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31201,Alter do Chão,,,010505,5 estrelas,-,-,Dado nulo ou não aplicável,Alter do Chão,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010111,1 estrela,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010112,2 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010114,4 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010115,5 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,0102,Hotéis-apartamentos,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010212,2 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010213,3 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010214,4 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010215,5 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,0103,Pousadas/Quintas da Madeira,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,0104,Apartamentos turísticos,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
0013213,2025,2025,,1C31202,Arronches,,,010402,2 estrelas,-,-,Dado nulo ou não aplicável,Arronches,Portalegre,Município
