varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,dim_4,dim_4_t,ind_string,concelho,distrito,nivel_geo
0012918,2025,2025,,3003110,São Vicente,200,,2,M,62,55 - 59 anos,200,São Vicente,Região Autónoma da Madeira,Município
0012918,2025,2025,,3003110,São Vicente,200,,2,M,72,65 - 69 anos,200,São Vicente,Região Autónoma da Madeira,Município
0012918,2025,2025,,3003110,São Vicente,200,,2,M,81,70 - 74 anos,200,São Vicente,Região Autónoma da Madeira,Município
0012918,2025,2025,,1111605,Paredes de Coura,201,,2,M,31,20 - 24 anos,201,Paredes de Coura,Viana do Castelo,Município
0012918,2025,2025,,1191705,Mondim de Basto,201,,1,H,52,45 - 49 anos,201,Mondim de Basto,Vila Real,Município
0012918,2025,2025,,11D1701,Alijó,201,,2,M,22,15 - 19 anos,201,Alijó,Vila Real,Município
0012918,2025,2025,,11D1707,Murça,201,,T,HM,41,30 - 34 anos,201,Murça,Vila Real,Município
0012918,2025,2025,,11E0412,Vinhais,201,,T,HM,41,30 - 34 anos,201,Vinhais,Bragança,Município
0012918,2025,2025,,1500802,Alcoutim,201,,T,HM,71,60 - 64 anos,201,Alcoutim,Faro,Município
0012918,2025,2025,,1940901,Aguiar da Beira,201,,T,HM,31,20 - 24 anos,201,Aguiar da Beira,Guarda,Município
0012918,2025,2025,,1950508,Proença-a-Nova,201,,T,HM,12,5 - 9 anos,201,Proença-a-Nova,Castelo Branco,Município
0012918,2025,2025,,1C20206,Castro Verde,201,,2,M,82,75 - 79 anos,201,Castro Verde,Beja,Município
0012918,2025,2025,,1C20208,Ferreira do Alentejo,201,,2,M,41,30 - 34 anos,201,Ferreira do Alentejo,Beja,Município
0012918,2025,2025,,1C31202,Arronches,201,,T,HM,72,65 - 69 anos,201,Arronches,Portalegre,Município
0012918,2025,2025,,1C31208,Fronteira,201,,T,HM,62,55 - 59 anos,201,Fronteira,Portalegre,Município
0012918,2025,2025,,1C40709,Portel,201,,2,M,61,50 - 54 anos,201,Portel,Évora,Município
0012918,2025,2025,,2004302,Vila da Praia da Vitória,201,,1,H,91,80 - 84 anos,201,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004601,Lajes do Pico,201,,T,HM,21,10 - 14 anos,201,Lajes do Pico,Região Autónoma dos Açores,Município
0012918,2025,2025,,1111603,Melgaço,202,,1,H,62,55 - 59 anos,202,Melgaço,Viana do Castelo,Município
0012918,2025,2025,,1191705,Mondim de Basto,202,,2,M,51,40 - 44 anos,202,Mondim de Basto,Vila Real,Município
0012918,2025,2025,,11D0409,Torre de Moncorvo,202,,T,HM,31,20 - 24 anos,202,Torre de Moncorvo,Bragança,Município
0012918,2025,2025,,11D1815,São João da Pesqueira,202,,1,H,52,45 - 49 anos,202,São João da Pesqueira,Viseu,Município
0012918,2025,2025,,1500802,Alcoutim,202,,T,HM,72,65 - 69 anos,202,Alcoutim,Faro,Município
0012918,2025,2025,,1500815,Vila do Bispo,202,,2,M,32,25 - 29 anos,202,Vila do Bispo,Faro,Município
0012918,2025,2025,,1920617,Vila Nova de Poiares,202,,2,M,32,25 - 29 anos,202,Vila Nova de Poiares,Coimbra,Município
0012918,2025,2025,,1931002,Alvaiázere,202,,T,HM,12,5 - 9 anos,202,Alvaiázere,Leiria,Município
0012918,2025,2025,,1941814,Santa Comba Dão,202,,2,M,12,5 - 9 anos,202,Santa Comba Dão,Viseu,Município
0012918,2025,2025,,1960903,Celorico da Beira,202,,1,H,71,60 - 64 anos,202,Celorico da Beira,Guarda,Município
0012918,2025,2025,,1C31211,Monforte,202,,T,HM,71,60 - 64 anos,202,Monforte,Portalegre,Município
0012918,2025,2025,,1190314,Vizela,203,,1,H,92,85 e mais anos,203,Vizela,Braga,Município
0012918,2025,2025,,11E0412,Vinhais,203,,T,HM,22,15 - 19 anos,203,Vinhais,Bragança,Município
0012918,2025,2025,,1941824,Vouzela,203,,1,H,12,5 - 9 anos,203,Vouzela,Viseu,Município
0012918,2025,2025,,1950506,Oleiros,203,,2,M,81,70 - 74 anos,203,Oleiros,Castelo Branco,Município
0012918,2025,2025,,1950511,Vila Velha de Ródão,203,,T,HM,42,35 - 39 anos,203,Vila Velha de Ródão,Castelo Branco,Município
0012918,2025,2025,,1960501,Belmonte,203,,1,H,71,60 - 64 anos,203,Belmonte,Castelo Branco,Município
0012918,2025,2025,,1960902,Almeida,203,,1,H,62,55 - 59 anos,203,Almeida,Guarda,Município
0012918,2025,2025,,1960902,Almeida,203,,2,M,71,60 - 64 anos,203,Almeida,Guarda,Município
0012918,2025,2025,,1C20201,Aljustrel,203,,2,M,22,15 - 19 anos,203,Aljustrel,Beja,Município
0012918,2025,2025,,1C20202,Almodôvar,203,,1,H,82,75 - 79 anos,203,Almodôvar,Beja,Município
0012918,2025,2025,,1C20210,Moura,203,,1,H,91,80 - 84 anos,203,Moura,Beja,Município
0012918,2025,2025,,1C31202,Arronches,203,,T,HM,61,50 - 54 anos,203,Arronches,Portalegre,Município
0012918,2025,2025,,1C31212,Nisa,203,,1,H,61,50 - 54 anos,203,Nisa,Portalegre,Município
0012918,2025,2025,,1C40713,Viana do Alentejo,203,,1,H,72,65 - 69 anos,203,Viana do Alentejo,Évora,Município
0012918,2025,2025,,1C40713,Viana do Alentejo,203,,2,M,62,55 - 59 anos,203,Viana do Alentejo,Évora,Município
0012918,2025,2025,,1D21413,Mação,203,,T,HM,21,10 - 14 anos,203,Mação,Santarém,Município
0012918,2025,2025,,1D21420,Vila Nova da Barquinha,203,,2,M,21,10 - 14 anos,203,Vila Nova da Barquinha,Santarém,Município
0012918,2025,2025,,1D31404,Alpiarça,203,,1,H,42,35 - 39 anos,203,Alpiarça,Santarém,Município
0012918,2025,2025,,2004206,Vila Franca do Campo,203,,2,M,12,5 - 9 anos,203,Vila Franca do Campo,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003110,São Vicente,203,,T,HM,91,80 - 84 anos,203,São Vicente,Região Autónoma da Madeira,Município
0012918,2025,2025,,3003201,Porto Santo,203,,1,H,81,70 - 74 anos,203,Porto Santo,Região Autónoma da Madeira,Município
0012918,2025,2025,,1120310,Terras de Bouro,204,,2,M,52,45 - 49 anos,204,Terras de Bouro,Braga,Município
0012918,2025,2025,,1190311,Vieira do Minho,204,,1,H,12,5 - 9 anos,204,Vieira do Minho,Braga,Município
0012918,2025,2025,,11B1709,Ribeira de Pena,204,,2,M,81,70 - 74 anos,204,Ribeira de Pena,Vila Real,Município
0012918,2025,2025,,11D0403,Carrazeda de Ansiães,204,,T,HM,22,15 - 19 anos,204,Carrazeda de Ansiães,Bragança,Município
0012918,2025,2025,,11D0409,Torre de Moncorvo,204,,1,H,92,85 e mais anos,204,Torre de Moncorvo,Bragança,Município
0012918,2025,2025,,11D1820,Tarouca,204,,1,H,22,15 - 19 anos,204,Tarouca,Viseu,Município
0012918,2025,2025,,11E0406,Miranda do Douro,204,,T,HM,31,20 - 24 anos,204,Miranda do Douro,Bragança,Município
0012918,2025,2025,,11E0410,Vila Flor,204,,2,M,91,80 - 84 anos,204,Vila Flor,Bragança,Município
0012918,2025,2025,,1500809,Monchique,204,,T,HM,12,5 - 9 anos,204,Monchique,Faro,Município
0012918,2025,2025,,1500809,Monchique,204,,T,HM,31,20 - 24 anos,204,Monchique,Faro,Município
0012918,2025,2025,,1910112,Murtosa,204,,2,M,91,80 - 84 anos,204,Murtosa,Aveiro,Município
0012918,2025,2025,,1921808,Mortágua,204,,1,H,31,20 - 24 anos,204,Mortágua,Viseu,Município
0012918,2025,2025,,1931002,Alvaiázere,204,,1,H,61,50 - 54 anos,204,Alvaiázere,Leiria,Município
0012918,2025,2025,,1940901,Aguiar da Beira,204,,2,M,82,75 - 79 anos,204,Aguiar da Beira,Guarda,Município
0012918,2025,2025,,1960902,Almeida,204,,1,H,82,75 - 79 anos,204,Almeida,Guarda,Município
0012918,2025,2025,,1C40709,Portel,204,,1,H,72,65 - 69 anos,204,Portel,Évora,Município
0012918,2025,2025,,1C40713,Viana do Alentejo,204,,1,H,42,35 - 39 anos,204,Viana do Alentejo,Évora,Município
0012918,2025,2025,,2004601,Lajes do Pico,204,,T,HM,91,80 - 84 anos,204,Lajes do Pico,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004602,Madalena,204,,2,M,62,55 - 59 anos,204,Madalena,Região Autónoma dos Açores,Município
0012918,2025,2025,,1111605,Paredes de Coura,205,,1,H,22,15 - 19 anos,205,Paredes de Coura,Viana do Castelo,Município
0012918,2025,2025,,11C1813,Resende,205,,2,M,41,30 - 34 anos,205,Resende,Viseu,Município
0012918,2025,2025,,11D0403,Carrazeda de Ansiães,205,,T,HM,32,25 - 29 anos,205,Carrazeda de Ansiães,Bragança,Município
0012918,2025,2025,,11D1819,Tabuaço,205,,2,M,92,85 e mais anos,205,Tabuaço,Viseu,Município
0012918,2025,2025,,11D1819,Tabuaço,205,,T,HM,91,80 - 84 anos,205,Tabuaço,Viseu,Município
0012918,2025,2025,,1910117,Sever do Vouga,205,,2,M,12,5 - 9 anos,205,Sever do Vouga,Aveiro,Município
0012918,2025,2025,,1920608,Mira,205,,2,M,11,0 - 4 anos,205,Mira,Coimbra,Município
0012918,2025,2025,,1920609,Miranda do Corvo,205,,2,M,12,5 - 9 anos,205,Miranda do Corvo,Coimbra,Município
0012918,2025,2025,,1921808,Mortágua,205,,2,M,32,25 - 29 anos,205,Mortágua,Viseu,Município
0012918,2025,2025,,1931008,Figueiró dos Vinhos,205,,T,HM,31,20 - 24 anos,205,Figueiró dos Vinhos,Leiria,Município
0012918,2025,2025,,1941802,Carregal do Sal,205,,1,H,91,80 - 84 anos,205,Carregal do Sal,Viseu,Município
0012918,2025,2025,,1941824,Vouzela,205,,2,M,22,15 - 19 anos,205,Vouzela,Viseu,Município
0012918,2025,2025,,1950505,Idanha-a-Nova,205,,1,H,91,80 - 84 anos,205,Idanha-a-Nova,Castelo Branco,Município
0012918,2025,2025,,1C20201,Aljustrel,205,,1,H,12,5 - 9 anos,205,Aljustrel,Beja,Município
0012918,2025,2025,,1C20201,Aljustrel,205,,2,M,32,25 - 29 anos,205,Aljustrel,Beja,Município
0012918,2025,2025,,1C20212,Ourique,205,,1,H,71,60 - 64 anos,205,Ourique,Beja,Município
0012918,2025,2025,,1C31204,Campo Maior,205,,1,H,41,30 - 34 anos,205,Campo Maior,Portalegre,Município
0012918,2025,2025,,1C40707,Mora,205,,2,M,72,65 - 69 anos,205,Mora,Évora,Município
0012918,2025,2025,,1C40710,Redondo,205,,1,H,51,40 - 44 anos,205,Redondo,Évora,Município
0012918,2025,2025,,1D21408,Constância,205,,T,HM,41,30 - 34 anos,205,Constância,Santarém,Município
0012918,2025,2025,,1D31407,Chamusca,205,,1,H,41,30 - 34 anos,205,Chamusca,Santarém,Município
0012918,2025,2025,,1D31412,Golegã,205,,2,M,62,55 - 59 anos,205,Golegã,Santarém,Município
0012918,2025,2025,,2004204,Povoação,205,,1,H,61,50 - 54 anos,205,Povoação,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004602,Madalena,205,,2,M,32,25 - 29 anos,205,Madalena,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004602,Madalena,205,,T,HM,92,85 e mais anos,205,Madalena,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003105,Ponta do Sol,205,,2,M,21,10 - 14 anos,205,Ponta do Sol,Região Autónoma da Madeira,Município
0012918,2025,2025,,1111603,Melgaço,206,,T,HM,12,5 - 9 anos,206,Melgaço,Viana do Castelo,Município
0012918,2025,2025,,11B1713,Vila Pouca de Aguiar,206,,2,M,21,10 - 14 anos,206,Vila Pouca de Aguiar,Vila Real,Município
0012918,2025,2025,,11C1302,Baião,206,,2,M,11,0 - 4 anos,206,Baião,Porto,Município
0012918,2025,2025,,11D0403,Carrazeda de Ansiães,206,,T,HM,41,30 - 34 anos,206,Carrazeda de Ansiães,Bragança,Município
0012918,2025,2025,,11D0404,Freixo de Espada à Cinta,206,,T,HM,61,50 - 54 anos,206,Freixo de Espada à Cinta,Bragança,Município
0012918,2025,2025,,11D0404,Freixo de Espada à Cinta,206,,T,HM,81,70 - 74 anos,206,Freixo de Espada à Cinta,Bragança,Município
0012918,2025,2025,,11D1708,Peso da Régua,206,,1,H,92,85 e mais anos,206,Peso da Régua,Vila Real,Município
0012918,2025,2025,,11D1801,Armamar,206,,2,M,62,55 - 59 anos,206,Armamar,Viseu,Município
0012918,2025,2025,,11D1815,São João da Pesqueira,206,,2,M,51,40 - 44 anos,206,São João da Pesqueira,Viseu,Município
0012918,2025,2025,,11D1815,São João da Pesqueira,206,,2,M,52,45 - 49 anos,206,São João da Pesqueira,Viseu,Município
0012918,2025,2025,,1910117,Sever do Vouga,206,,1,H,11,0 - 4 anos,206,Sever do Vouga,Aveiro,Município
0012918,2025,2025,,1920609,Miranda do Corvo,206,,1,H,91,80 - 84 anos,206,Miranda do Corvo,Coimbra,Município
0012918,2025,2025,,1931002,Alvaiázere,206,,1,H,62,55 - 59 anos,206,Alvaiázere,Leiria,Município
0012918,2025,2025,,1941802,Carregal do Sal,206,,2,M,21,10 - 14 anos,206,Carregal do Sal,Viseu,Município
0012918,2025,2025,,1950508,Proença-a-Nova,206,,1,H,52,45 - 49 anos,206,Proença-a-Nova,Castelo Branco,Município
0012918,2025,2025,,1960501,Belmonte,206,,2,M,62,55 - 59 anos,206,Belmonte,Castelo Branco,Município
0012918,2025,2025,,1960501,Belmonte,206,,T,HM,11,0 - 4 anos,206,Belmonte,Castelo Branco,Município
0012918,2025,2025,,1960908,Manteigas,206,,T,HM,92,85 e mais anos,206,Manteigas,Guarda,Município
0012918,2025,2025,,1C40709,Portel,206,,1,H,62,55 - 59 anos,206,Portel,Évora,Município
0012918,2025,2025,,1C40711,Reguengos de Monsaraz,206,,2,M,12,5 - 9 anos,206,Reguengos de Monsaraz,Évora,Município
0012918,2025,2025,,1D21413,Mação,206,,1,H,82,75 - 79 anos,206,Mação,Santarém,Município
0012918,2025,2025,,1111605,Paredes de Coura,207,,1,H,41,30 - 34 anos,207,Paredes de Coura,Viana do Castelo,Município
0012918,2025,2025,,1120310,Terras de Bouro,207,,2,M,51,40 - 44 anos,207,Terras de Bouro,Braga,Município
0012918,2025,2025,,11B1706,Montalegre,207,,1,H,51,40 - 44 anos,207,Montalegre,Vila Real,Município
0012918,2025,2025,,11D0914,Vila Nova de Foz Côa,207,,T,HM,22,15 - 19 anos,207,Vila Nova de Foz Côa,Guarda,Município
0012918,2025,2025,,11D1815,São João da Pesqueira,207,,T,HM,11,0 - 4 anos,207,São João da Pesqueira,Viseu,Município
0012918,2025,2025,,11D1820,Tarouca,207,,1,H,51,40 - 44 anos,207,Tarouca,Viseu,Município
0012918,2025,2025,,11E0406,Miranda do Douro,207,,1,H,71,60 - 64 anos,207,Miranda do Douro,Bragança,Município
0012918,2025,2025,,11E0411,Vimioso,207,,2,M,92,85 e mais anos,207,Vimioso,Bragança,Município
0012918,2025,2025,,11E0412,Vinhais,207,,1,H,52,45 - 49 anos,207,Vinhais,Bragança,Município
0012918,2025,2025,,1920613,Penacova,207,,1,H,12,5 - 9 anos,207,Penacova,Coimbra,Município
0012918,2025,2025,,1920617,Vila Nova de Poiares,207,,2,M,42,35 - 39 anos,207,Vila Nova de Poiares,Coimbra,Município
0012918,2025,2025,,1950505,Idanha-a-Nova,207,,1,H,42,35 - 39 anos,207,Idanha-a-Nova,Castelo Branco,Município
0012918,2025,2025,,1950507,Penamacor,207,,T,HM,51,40 - 44 anos,207,Penamacor,Castelo Branco,Município
0012918,2025,2025,,1960902,Almeida,207,,1,H,81,70 - 74 anos,207,Almeida,Guarda,Município
0012918,2025,2025,,1960913,Trancoso,207,,1,H,91,80 - 84 anos,207,Trancoso,Guarda,Município
0012918,2025,2025,,1C20207,Cuba,207,,T,HM,12,5 - 9 anos,207,Cuba,Beja,Município
0012918,2025,2025,,1C20208,Ferreira do Alentejo,207,,2,M,51,40 - 44 anos,207,Ferreira do Alentejo,Beja,Município
0012918,2025,2025,,1C31204,Campo Maior,207,,2,M,31,20 - 24 anos,207,Campo Maior,Portalegre,Município
0012918,2025,2025,,1C40701,Alandroal,207,,T,HM,31,20 - 24 anos,207,Alandroal,Évora,Município
0012918,2025,2025,,1C40710,Redondo,207,,2,M,81,70 - 74 anos,207,Redondo,Évora,Município
0012918,2025,2025,,1C40711,Reguengos de Monsaraz,207,,2,M,11,0 - 4 anos,207,Reguengos de Monsaraz,Évora,Município
0012918,2025,2025,,1C40714,Vila Viçosa,207,,1,H,42,35 - 39 anos,207,Vila Viçosa,Évora,Município
0012918,2025,2025,,2004204,Povoação,207,,T,HM,11,0 - 4 anos,207,Povoação,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004901,Corvo,207,,2,M,T,Total,207,Corvo,Região Autónoma dos Açores,Município
0012918,2025,2025,,11C1813,Resende,208,,1,H,21,10 - 14 anos,208,Resende,Viseu,Município
0012918,2025,2025,,11D1707,Murça,208,,1,H,81,70 - 74 anos,208,Murça,Vila Real,Município
0012918,2025,2025,,11D1711,Santa Marta de Penaguião,208,,2,M,61,50 - 54 anos,208,Santa Marta de Penaguião,Vila Real,Município
0012918,2025,2025,,11D1818,Sernancelhe,208,,2,M,92,85 e mais anos,208,Sernancelhe,Viseu,Município
0012918,2025,2025,,11D1819,Tabuaço,208,,T,HM,41,30 - 34 anos,208,Tabuaço,Viseu,Município
0012918,2025,2025,,11E0405,Macedo de Cavaleiros,208,,2,M,11,0 - 4 anos,208,Macedo de Cavaleiros,Bragança,Município
0012918,2025,2025,,11E0406,Miranda do Douro,208,,1,H,62,55 - 59 anos,208,Miranda do Douro,Bragança,Município
0012918,2025,2025,,11E0410,Vila Flor,208,,1,H,62,55 - 59 anos,208,Vila Flor,Bragança,Município
0012918,2025,2025,,11E0410,Vila Flor,208,,T,HM,12,5 - 9 anos,208,Vila Flor,Bragança,Município
0012918,2025,2025,,11E0410,Vila Flor,208,,T,HM,22,15 - 19 anos,208,Vila Flor,Bragança,Município
0012918,2025,2025,,1500812,São Brás de Alportel,208,,1,H,92,85 e mais anos,208,São Brás de Alportel,Faro,Município
0012918,2025,2025,,1500815,Vila do Bispo,208,,2,M,81,70 - 74 anos,208,Vila do Bispo,Faro,Município
0012918,2025,2025,,1920615,Soure,208,,2,M,11,0 - 4 anos,208,Soure,Coimbra,Município
0012918,2025,2025,,1931013,Pedrógão Grande,208,,T,HM,52,45 - 49 anos,208,Pedrógão Grande,Leiria,Município
0012918,2025,2025,,1950511,Vila Velha de Ródão,208,,T,HM,91,80 - 84 anos,208,Vila Velha de Ródão,Castelo Branco,Município
0012918,2025,2025,,1960913,Trancoso,208,,1,H,31,20 - 24 anos,208,Trancoso,Guarda,Município
0012918,2025,2025,,1960913,Trancoso,208,,1,H,51,40 - 44 anos,208,Trancoso,Guarda,Município
0012918,2025,2025,,1C20202,Almodôvar,208,,2,M,61,50 - 54 anos,208,Almodôvar,Beja,Município
0012918,2025,2025,,1C20214,Vidigueira,208,,2,M,71,60 - 64 anos,208,Vidigueira,Beja,Município
0012918,2025,2025,,1C31211,Monforte,208,,T,HM,52,45 - 49 anos,208,Monforte,Portalegre,Município
0012918,2025,2025,,1C40709,Portel,208,,1,H,52,45 - 49 anos,208,Portel,Évora,Município
0012918,2025,2025,,1C40711,Reguengos de Monsaraz,208,,1,H,11,0 - 4 anos,208,Reguengos de Monsaraz,Évora,Município
0012918,2025,2025,,1D21408,Constância,208,,T,HM,42,35 - 39 anos,208,Constância,Santarém,Município
0012918,2025,2025,,1D31412,Golegã,208,,1,H,61,50 - 54 anos,208,Golegã,Santarém,Município
0012918,2025,2025,,2004502,Velas,208,,2,M,61,50 - 54 anos,208,Velas,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003106,Porto Moniz,208,,T,HM,81,70 - 74 anos,208,Porto Moniz,Região Autónoma da Madeira,Município
0012918,2025,2025,,11D0404,Freixo de Espada à Cinta,209,,T,HM,82,75 - 79 anos,209,Freixo de Espada à Cinta,Bragança,Município
0012918,2025,2025,,11D0914,Vila Nova de Foz Côa,209,,2,M,62,55 - 59 anos,209,Vila Nova de Foz Côa,Guarda,Município
0012918,2025,2025,,11D1710,Sabrosa,209,,1,H,71,60 - 64 anos,209,Sabrosa,Vila Real,Município
0012918,2025,2025,,11E0406,Miranda do Douro,209,,2,M,62,55 - 59 anos,209,Miranda do Douro,Bragança,Município
0012918,2025,2025,,1920614,Penela,209,,1,H,62,55 - 59 anos,209,Penela,Coimbra,Município
0012918,2025,2025,,1931003,Ansião,209,,2,M,21,10 - 14 anos,209,Ansião,Leiria,Município
0012918,2025,2025,,1941802,Carregal do Sal,209,,1,H,21,10 - 14 anos,209,Carregal do Sal,Viseu,Município
0012918,2025,2025,,1950506,Oleiros,209,,1,H,81,70 - 74 anos,209,Oleiros,Castelo Branco,Município
0012918,2025,2025,,1C40713,Viana do Alentejo,209,,2,M,71,60 - 64 anos,209,Viana do Alentejo,Évora,Município
0012918,2025,2025,,1D31407,Chamusca,209,,2,M,42,35 - 39 anos,209,Chamusca,Santarém,Município
0012918,2025,2025,,2004101,Vila do Porto,209,,T,HM,82,75 - 79 anos,209,Vila do Porto,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004601,Lajes do Pico,209,,T,HM,22,15 - 19 anos,209,Lajes do Pico,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003107,Ribeira Brava,209,,1,H,82,75 - 79 anos,209,Ribeira Brava,Região Autónoma da Madeira,Município
0012918,2025,2025,,1111606,Ponte da Barca,210,,2,M,12,5 - 9 anos,210,Ponte da Barca,Viana do Castelo,Município
0012918,2025,2025,,11B1709,Ribeira de Pena,210,,1,H,81,70 - 74 anos,210,Ribeira de Pena,Vila Real,Município
0012918,2025,2025,,11B1709,Ribeira de Pena,210,,2,M,92,85 e mais anos,210,Ribeira de Pena,Vila Real,Município
0012918,2025,2025,,11C0305,Celorico de Basto,210,,1,H,91,80 - 84 anos,210,Celorico de Basto,Braga,Município
0012918,2025,2025,,11D0404,Freixo de Espada à Cinta,210,,T,HM,92,85 e mais anos,210,Freixo de Espada à Cinta,Bragança,Município
0012918,2025,2025,,11D0409,Torre de Moncorvo,210,,T,HM,22,15 - 19 anos,210,Torre de Moncorvo,Bragança,Município
0012918,2025,2025,,11D1801,Armamar,210,,T,HM,22,15 - 19 anos,210,Armamar,Viseu,Município
0012918,2025,2025,,11D1818,Sernancelhe,210,,1,H,71,60 - 64 anos,210,Sernancelhe,Viseu,Município
0012918,2025,2025,,11E0405,Macedo de Cavaleiros,210,,1,H,11,0 - 4 anos,210,Macedo de Cavaleiros,Bragança,Município
0012918,2025,2025,,1500809,Monchique,210,,1,H,81,70 - 74 anos,210,Monchique,Faro,Município
0012918,2025,2025,,1931007,Castanheira de Pêra,210,,T,HM,92,85 e mais anos,210,Castanheira de Pêra,Leiria,Município
0012918,2025,2025,,1941824,Vouzela,210,,2,M,41,30 - 34 anos,210,Vouzela,Viseu,Município
0012918,2025,2025,,1C20209,Mértola,210,,T,HM,21,10 - 14 anos,210,Mértola,Beja,Município
0012918,2025,2025,,1C31211,Monforte,210,,T,HM,61,50 - 54 anos,210,Monforte,Portalegre,Município
0012918,2025,2025,,1C40701,Alandroal,210,,T,HM,32,25 - 29 anos,210,Alandroal,Évora,Município
0012918,2025,2025,,1C40709,Portel,210,,2,M,62,55 - 59 anos,210,Portel,Évora,Município
0012918,2025,2025,,1D21420,Vila Nova da Barquinha,210,,2,M,12,5 - 9 anos,210,Vila Nova da Barquinha,Santarém,Município
0012918,2025,2025,,1D31412,Golegã,210,,2,M,52,45 - 49 anos,210,Golegã,Santarém,Município
0012918,2025,2025,,2004501,Calheta (R.A.A.),210,,T,HM,81,70 - 74 anos,210,Calheta (R.A.A.),Região Autónoma dos Açores,Município
0012918,2025,2025,,2004502,Velas,210,,2,M,52,45 - 49 anos,210,Velas,Região Autónoma dos Açores,Município
0012918,2025,2025,,2004602,Madalena,210,,2,M,41,30 - 34 anos,210,Madalena,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003201,Porto Santo,210,,T,HM,12,5 - 9 anos,210,Porto Santo,Região Autónoma da Madeira,Município
0012918,2025,2025,,1120310,Terras de Bouro,211,,2,M,82,75 - 79 anos,211,Terras de Bouro,Braga,Município
0012918,2025,2025,,11D0914,Vila Nova de Foz Côa,211,,2,M,91,80 - 84 anos,211,Vila Nova de Foz Côa,Guarda,Município
0012918,2025,2025,,11D1708,Peso da Régua,211,,1,H,91,80 - 84 anos,211,Peso da Régua,Vila Real,Município
0012918,2025,2025,,1500802,Alcoutim,211,,T,HM,81,70 - 74 anos,211,Alcoutim,Faro,Município
0012918,2025,2025,,1500804,Castro Marim,211,,1,H,32,25 - 29 anos,211,Castro Marim,Faro,Município
0012918,2025,2025,,1920614,Penela,211,,1,H,61,50 - 54 anos,211,Penela,Coimbra,Município
0012918,2025,2025,,1920614,Penela,211,,T,HM,12,5 - 9 anos,211,Penela,Coimbra,Município
0012918,2025,2025,,1920617,Vila Nova de Poiares,211,,1,H,42,35 - 39 anos,211,Vila Nova de Poiares,Coimbra,Município
0012918,2025,2025,,1931002,Alvaiázere,211,,2,M,61,50 - 54 anos,211,Alvaiázere,Leiria,Município
0012918,2025,2025,,1940901,Aguiar da Beira,211,,2,M,71,60 - 64 anos,211,Aguiar da Beira,Guarda,Município
0012918,2025,2025,,1941814,Santa Comba Dão,211,,1,H,12,5 - 9 anos,211,Santa Comba Dão,Viseu,Município
0012918,2025,2025,,1941824,Vouzela,211,,1,H,22,15 - 19 anos,211,Vouzela,Viseu,Município
0012918,2025,2025,,1C31204,Campo Maior,211,,1,H,32,25 - 29 anos,211,Campo Maior,Portalegre,Município
0012918,2025,2025,,1C31215,Sousel,211,,T,HM,41,30 - 34 anos,211,Sousel,Portalegre,Município
0012918,2025,2025,,1D31404,Alpiarça,211,,1,H,71,60 - 64 anos,211,Alpiarça,Santarém,Município
0012918,2025,2025,,2004101,Vila do Porto,211,,2,M,52,45 - 49 anos,211,Vila do Porto,Região Autónoma dos Açores,Município
0012918,2025,2025,,3003101,Calheta (R.A.M.),211,,2,M,12,5 - 9 anos,211,Calheta (R.A.M.),Região Autónoma da Madeira,Município
0012918,2025,2025,,1120310,Terras de Bouro,212,,1,H,52,45 - 49 anos,212,Terras de Bouro,Braga,Município
0012918,2025,2025,,11B1702,Boticas,212,,2,M,81,70 - 74 anos,212,Boticas,Vila Real,Município
0012918,2025,2025,,11D1701,Alijó,212,,1,H,32,25 - 29 anos,212,Alijó,Vila Real,Município
0012918,2025,2025,,11D1710,Sabrosa,212,,2,M,71,60 - 64 anos,212,Sabrosa,Vila Real,Município
0012918,2025,2025,,11D1711,Santa Marta de Penaguião,212,,T,HM,22,15 - 19 anos,212,Santa Marta de Penaguião,Vila Real,Município
0012918,2025,2025,,11D1819,Tabuaço,212,,2,M,71,60 - 64 anos,212,Tabuaço,Viseu,Município
0012918,2025,2025,,11E0401,Alfândega da Fé,212,,T,HM,51,40 - 44 anos,212,Alfândega da Fé,Bragança,Município
0012918,2025,2025,,1500802,Alcoutim,212,,T,HM,82,75 - 79 anos,212,Alcoutim,Faro,Município
0012918,2025,2025,,1500809,Monchique,212,,1,H,52,45 - 49 anos,212,Monchique,Faro,Município
0012918,2025,2025,,1931008,Figueiró dos Vinhos,212,,T,HM,32,25 - 29 anos,212,Figueiró dos Vinhos,Leiria,Município
0012918,2025,2025,,1941811,Penalva do Castelo,212,,1,H,62,55 - 59 anos,212,Penalva do Castelo,Viseu,Município
0012918,2025,2025,,1941822,Vila Nova de Paiva,212,,T,HM,22,15 - 19 anos,212,Vila Nova de Paiva,Viseu,Município
