distrito,ano,dim_3_t,valor
Porto,2020,Dinamarca,2302.0
Porto,2020,Eslováquia,833.0
Porto,2020,Eslovénia,525.0
Porto,2020,Espanha,159970.0
Porto,2020,Estados Unidos da América,19024.0
Porto,2020,Estrangeiro,553724.0
Porto,2020,Estónia,288.0
Porto,2020,Federação da Rússia,5460.0
Porto,2020,Finlândia,1264.0
Porto,2020,França,75255.0
Porto,2020,Grécia,1255.0
Porto,2020,Hungria,2072.0
Porto,2020,Irlanda,3685.0
Porto,2020,Israel,1901.0
Porto,2020,Itália,25607.0
Porto,2020,Japão,6659.0
Porto,2020,Letónia,348.0
Porto,2020,Lituânia,630.0
Porto,2020,Luxemburgo,3302.0
Porto,2020,Malta,767.0
Porto,2020,Marrocos,1162.0
Porto,2020,México,1794.0
Porto,2020,Noruega,686.0
Porto,2020,Outros,18713.0
Porto,2020,Países Baixos (Reino dos),15772.0
Porto,2020,Polónia,7403.0
Porto,2020,Portugal,780443.0
Porto,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,29824.0
Porto,2020,Roménia,2566.0
Porto,2020,Suécia,2323.0
Porto,2020,Suíça,11169.0
Porto,2020,Sérvia,352.0
Porto,2020,Total,1334167.0
Porto,2020,Turquia,2063.0
Porto,2020,Ucrânia,2075.0
Porto,2020,Áustria,2243.0
Porto,2020,Índia,1543.0
Porto,2021,Alemanha,62740.0
Porto,2021,Angola,2124.0
Porto,2021,Argentina,1486.0
Porto,2021,Austrália,1403.0
Porto,2021,Brasil,38733.0
Porto,2021,Bulgária,1748.0
Porto,2021,Bélgica,23021.0
Porto,2021,Canadá,6553.0
Porto,2021,China,2934.0
Porto,2021,Chipre,285.0
Porto,2021,Chéquia,4801.0
Porto,2021,Coreia (República da),1488.0
Porto,2021,Croácia,1248.0
Porto,2021,Dinamarca,8763.0
Porto,2021,Eslováquia,1711.0
Porto,2021,Eslovénia,1886.0
Porto,2021,Espanha,257951.0
Porto,2021,Estados Unidos da América,52656.0
Porto,2021,Estrangeiro,853147.0
Porto,2021,Estónia,1354.0
Porto,2021,Federação da Rússia,3275.0
Porto,2021,Finlândia,2782.0
Porto,2021,França,127646.0
Porto,2021,Grécia,2345.0
Porto,2021,Hungria,4524.0
Porto,2021,Irlanda,8199.0
Porto,2021,Israel,7865.0
Porto,2021,Itália,41219.0
Porto,2021,Japão,1047.0
Porto,2021,Letónia,1117.0
Porto,2021,Lituânia,1624.0
Porto,2021,Luxemburgo,5539.0
Porto,2021,Malta,1593.0
Porto,2021,Marrocos,1126.0
Porto,2021,México,3539.0
Porto,2021,Noruega,1591.0
Porto,2021,Outros,24990.0
Porto,2021,Países Baixos (Reino dos),33293.0
Porto,2021,Polónia,15808.0
Porto,2021,Portugal,1009347.0
Porto,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,43630.0
Porto,2021,Roménia,4858.0
Porto,2021,Suécia,4756.0
Porto,2021,Suíça,22440.0
Porto,2021,Sérvia,626.0
Porto,2021,Total,1862494.0
Porto,2021,Turquia,1992.0
Porto,2021,Ucrânia,3765.0
Porto,2021,Áustria,7514.0
Porto,2021,Índia,1559.0
Porto,2022,Alemanha,177045.0
Porto,2022,Angola,5681.0
Porto,2022,Argentina,15083.0
Porto,2022,Austrália,16935.0
Porto,2022,Brasil,168919.0
Porto,2022,Bulgária,4897.0
Porto,2022,Bélgica,47163.0
Porto,2022,Canadá,58571.0
Porto,2022,China,14086.0
Porto,2022,Chipre,986.0
Porto,2022,Chéquia,12041.0
Porto,2022,Coreia (República da),15462.0
Porto,2022,Croácia,3907.0
Porto,2022,Dinamarca,22974.0
Porto,2022,Eslováquia,3889.0
Porto,2022,Eslovénia,3924.0
Porto,2022,Espanha,505272.0
Porto,2022,Estados Unidos da América,262722.0
Porto,2022,Estrangeiro,2397402.0
Porto,2022,Estónia,3688.0
Porto,2022,Federação da Rússia,8776.0
Porto,2022,Finlândia,9021.0
Porto,2022,França,307375.0
Porto,2022,Grécia,7647.0
Porto,2022,Hungria,9432.0
Porto,2022,Irlanda,26607.0
Porto,2022,Israel,31972.0
Porto,2022,Itália,114952.0
Porto,2022,Japão,5262.0
Porto,2022,Letónia,2624.0
Porto,2022,Lituânia,4347.0
Porto,2022,Luxemburgo,10201.0
Porto,2022,Malta,2845.0
Porto,2022,Marrocos,4173.0
Porto,2022,México,15030.0
Porto,2022,Noruega,8732.0
Porto,2022,Outros,95098.0
Porto,2022,Países Baixos (Reino dos),73923.0
Porto,2022,Polónia,29302.0
Porto,2022,Portugal,1415709.0
Porto,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,159053.0
Porto,2022,Roménia,11634.0
Porto,2022,Suécia,13260.0
Porto,2022,Suíça,55396.0
Porto,2022,Sérvia,1588.0
Porto,2022,Total,3813111.0
Porto,2022,Turquia,9595.0
Porto,2022,Ucrânia,10958.0
Porto,2022,Áustria,17354.0
Porto,2022,Índia,8000.0
Porto,2023,Alemanha,204926.0
Porto,2023,Angola,7162.0
Porto,2023,Argentina,20033.0
Porto,2023,Austrália,40924.0
Porto,2023,Brasil,194035.0
Porto,2023,Bulgária,5739.0
Porto,2023,Bélgica,48979.0
Porto,2023,Canadá,93648.0
Porto,2023,China,34941.0
Porto,2023,Chipre,1605.0
Porto,2023,Chéquia,15175.0
Porto,2023,Coreia (República da),38403.0
Porto,2023,Croácia,4638.0
Porto,2023,Dinamarca,26353.0
Porto,2023,Eslováquia,5804.0
Porto,2023,Eslovénia,4355.0
Porto,2023,Espanha,544827.0
Porto,2023,Estados Unidos da América,366245.0
Porto,2023,Estrangeiro,2945531.0
Porto,2023,Estónia,3518.0
Porto,2023,Federação da Rússia,12025.0
Porto,2023,Finlândia,7866.0
Porto,2023,França,338506.0
Porto,2023,Grécia,11556.0
Porto,2023,Hungria,9865.0
Porto,2023,Irlanda,39224.0
Porto,2023,Israel,40376.0
Porto,2023,Itália,147628.0
Porto,2023,Japão,12699.0
Porto,2023,Letónia,4260.0
Porto,2023,Lituânia,4771.0
Porto,2023,Luxemburgo,11895.0
Porto,2023,Malta,3021.0
Porto,2023,Marrocos,5958.0
Porto,2023,México,21978.0
Porto,2023,Noruega,10117.0
Porto,2023,Outros,134419.0
Porto,2023,Países Baixos (Reino dos),73771.0
Porto,2023,Polónia,38602.0
Porto,2023,Portugal,1543562.0
Porto,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,196719.0
Porto,2023,Roménia,13384.0
Porto,2023,Suécia,15602.0
Porto,2023,Suíça,63299.0
Porto,2023,Sérvia,2263.0
Porto,2023,Total,4489093.0
Porto,2023,Turquia,12909.0
Porto,2023,Ucrânia,14134.0
Porto,2023,Áustria,24832.0
Porto,2023,Índia,12542.0
Porto,2024,Alemanha,226002.0
Porto,2024,Angola,7207.0
Porto,2024,Argentina,19140.0
Porto,2024,Austrália,43539.0
Porto,2024,Brasil,195977.0
Porto,2024,Bulgária,6780.0
Porto,2024,Bélgica,50421.0
Porto,2024,Canadá,112377.0
Porto,2024,China,50433.0
Porto,2024,Chipre,2138.0
Porto,2024,Chéquia,16127.0
Porto,2024,Coreia (República da),55923.0
Porto,2024,Croácia,5943.0
Porto,2024,Dinamarca,28532.0
Porto,2024,Eslováquia,5883.0
Porto,2024,Eslovénia,5122.0
Porto,2024,Espanha,552679.0
Porto,2024,Estados Unidos da América,429898.0
Porto,2024,Estrangeiro,3211567.0
Porto,2024,Estónia,3779.0
Porto,2024,Federação da Rússia,13104.0
Porto,2024,Finlândia,9089.0
Porto,2024,França,333093.0
Porto,2024,Grécia,12939.0
Porto,2024,Hungria,9573.0
Porto,2024,Irlanda,44255.0
Porto,2024,Israel,28555.0
Porto,2024,Itália,160247.0
Porto,2024,Japão,19481.0
Porto,2024,Letónia,3529.0
Porto,2024,Lituânia,5701.0
Porto,2024,Luxemburgo,11575.0
Porto,2024,Malta,3200.0
Porto,2024,Marrocos,8480.0
Porto,2024,México,24340.0
Porto,2024,Noruega,12724.0
Porto,2024,Outros,156992.0
Porto,2024,Países Baixos (Reino dos),81095.0
Porto,2024,Polónia,46741.0
Porto,2024,Portugal,1619337.0
Porto,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,226167.0
Porto,2024,Roménia,15297.0
Porto,2024,Suécia,19530.0
Porto,2024,Suíça,68756.0
Porto,2024,Sérvia,4689.0
Porto,2024,Total,4830904.0
Porto,2024,Turquia,17453.0
Porto,2024,Ucrânia,13862.0
Porto,2024,Áustria,27656.0
Porto,2024,Índia,15544.0
Porto,2025,Alemanha,227687.0
Porto,2025,Angola,8967.0
Porto,2025,Argentina,22118.0
Porto,2025,Austrália,45290.0
Porto,2025,Brasil,191865.0
Porto,2025,Bulgária,6280.0
Porto,2025,Bélgica,53378.0
Porto,2025,Canadá,116230.0
Porto,2025,China,66123.0
Porto,2025,Chipre,2598.0
Porto,2025,Chéquia,16026.0
Porto,2025,Coreia (República da),78918.0
Porto,2025,Croácia,7244.0
Porto,2025,Dinamarca,25641.0
Porto,2025,Eslováquia,6192.0
Porto,2025,Eslovénia,5123.0
Porto,2025,Espanha,527779.0
Porto,2025,Estados Unidos da América,445118.0
Porto,2025,Estrangeiro,3297645.0
Porto,2025,Estónia,4169.0
Porto,2025,Federação da Rússia,14231.0
Porto,2025,Finlândia,8987.0
Porto,2025,França,308742.0
Porto,2025,Grécia,14116.0
Porto,2025,Hungria,9345.0
Porto,2025,Irlanda,46139.0
Porto,2025,Israel,28119.0
Porto,2025,Itália,154663.0
Porto,2025,Japão,24990.0
Porto,2025,Letónia,4500.0
Porto,2025,Lituânia,6338.0
Porto,2025,Luxemburgo,13047.0
Porto,2025,Malta,2997.0
Porto,2025,Marrocos,8843.0
Porto,2025,México,24876.0
Porto,2025,Noruega,13445.0
Porto,2025,Outros,174351.0
Porto,2025,Países Baixos (Reino dos),88054.0
Porto,2025,Polónia,49300.0
Porto,2025,Portugal,1691520.0
Porto,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,247244.0
Porto,2025,Roménia,15753.0
Porto,2025,Suécia,22695.0
Porto,2025,Suíça,67817.0
Porto,2025,Sérvia,4767.0
Porto,2025,Total,4989165.0
Porto,2025,Turquia,23926.0
Porto,2025,Ucrânia,16530.0
Porto,2025,Áustria,28644.0
Porto,2025,Índia,18440.0
Região Autónoma da Madeira,2020,Alemanha,90674.0
Região Autónoma da Madeira,2020,Angola,93.0
Região Autónoma da Madeira,2020,Argentina,85.0
Região Autónoma da Madeira,2020,Austrália,471.0
Região Autónoma da Madeira,2020,Brasil,2586.0
Região Autónoma da Madeira,2020,Bulgária,219.0
Região Autónoma da Madeira,2020,Bélgica,6642.0
Região Autónoma da Madeira,2020,Canadá,1588.0
Região Autónoma da Madeira,2020,China,474.0
Região Autónoma da Madeira,2020,Chipre,43.0
Região Autónoma da Madeira,2020,Chéquia,3935.0
Região Autónoma da Madeira,2020,Coreia (República da),91.0
Região Autónoma da Madeira,2020,Croácia,198.0
Região Autónoma da Madeira,2020,Dinamarca,13328.0
Região Autónoma da Madeira,2020,Eslováquia,363.0
Região Autónoma da Madeira,2020,Eslovénia,449.0
Região Autónoma da Madeira,2020,Espanha,6411.0
Região Autónoma da Madeira,2020,Estados Unidos da América,3135.0
Região Autónoma da Madeira,2020,Estrangeiro,333164.0
Região Autónoma da Madeira,2020,Estónia,266.0
Região Autónoma da Madeira,2020,Federação da Rússia,2734.0
Região Autónoma da Madeira,2020,Finlândia,7786.0
Região Autónoma da Madeira,2020,França,26385.0
Região Autónoma da Madeira,2020,Grécia,165.0
Região Autónoma da Madeira,2020,Hungria,1221.0
Região Autónoma da Madeira,2020,Irlanda,1530.0
Região Autónoma da Madeira,2020,Israel,542.0
Região Autónoma da Madeira,2020,Itália,3225.0
Região Autónoma da Madeira,2020,Japão,315.0
Região Autónoma da Madeira,2020,Letónia,243.0
Região Autónoma da Madeira,2020,Lituânia,712.0
Região Autónoma da Madeira,2020,Luxemburgo,2204.0
Região Autónoma da Madeira,2020,Malta,42.0
Região Autónoma da Madeira,2020,Marrocos,96.0
Região Autónoma da Madeira,2020,México,53.0
Região Autónoma da Madeira,2020,Noruega,3640.0
Região Autónoma da Madeira,2020,Outros,3121.0
Região Autónoma da Madeira,2020,Países Baixos (Reino dos),13867.0
Região Autónoma da Madeira,2020,Polónia,14635.0
Região Autónoma da Madeira,2020,Portugal,188847.0
Região Autónoma da Madeira,2020,Reino Unido da Grã-Bretanha e Irlanda do Norte,98197.0
Região Autónoma da Madeira,2020,Roménia,1119.0
Região Autónoma da Madeira,2020,Suécia,10076.0
Região Autónoma da Madeira,2020,Suíça,6015.0
Região Autónoma da Madeira,2020,Sérvia,143.0
Região Autónoma da Madeira,2020,Total,522011.0
Região Autónoma da Madeira,2020,Turquia,152.0
Região Autónoma da Madeira,2020,Ucrânia,999.0
Região Autónoma da Madeira,2020,Áustria,2677.0
Região Autónoma da Madeira,2020,Índia,219.0
Região Autónoma da Madeira,2021,Alemanha,113808.0
Região Autónoma da Madeira,2021,Angola,124.0
Região Autónoma da Madeira,2021,Argentina,108.0
Região Autónoma da Madeira,2021,Austrália,779.0
Região Autónoma da Madeira,2021,Brasil,3158.0
Região Autónoma da Madeira,2021,Bulgária,966.0
Região Autónoma da Madeira,2021,Bélgica,13985.0
Região Autónoma da Madeira,2021,Canadá,1684.0
Região Autónoma da Madeira,2021,China,562.0
Região Autónoma da Madeira,2021,Chipre,109.0
Região Autónoma da Madeira,2021,Chéquia,19101.0
Região Autónoma da Madeira,2021,Coreia (República da),366.0
Região Autónoma da Madeira,2021,Croácia,592.0
Região Autónoma da Madeira,2021,Dinamarca,14625.0
Região Autónoma da Madeira,2021,Eslováquia,1452.0
Região Autónoma da Madeira,2021,Eslovénia,2284.0
Região Autónoma da Madeira,2021,Espanha,19264.0
Região Autónoma da Madeira,2021,Estados Unidos da América,8707.0
Região Autónoma da Madeira,2021,Estrangeiro,595891.0
Região Autónoma da Madeira,2021,Estónia,890.0
Região Autónoma da Madeira,2021,Federação da Rússia,2775.0
Região Autónoma da Madeira,2021,Finlândia,9085.0
Região Autónoma da Madeira,2021,França,65646.0
Região Autónoma da Madeira,2021,Grécia,675.0
Região Autónoma da Madeira,2021,Hungria,3125.0
Região Autónoma da Madeira,2021,Irlanda,2703.0
Região Autónoma da Madeira,2021,Israel,851.0
Região Autónoma da Madeira,2021,Itália,6937.0
Região Autónoma da Madeira,2021,Japão,207.0
Região Autónoma da Madeira,2021,Letónia,2235.0
Região Autónoma da Madeira,2021,Lituânia,11168.0
Região Autónoma da Madeira,2021,Luxemburgo,5280.0
Região Autónoma da Madeira,2021,Malta,170.0
Região Autónoma da Madeira,2021,Marrocos,76.0
Região Autónoma da Madeira,2021,México,110.0
Região Autónoma da Madeira,2021,Noruega,3130.0
Região Autónoma da Madeira,2021,Outros,5027.0
Região Autónoma da Madeira,2021,Países Baixos (Reino dos),29688.0
Região Autónoma da Madeira,2021,Polónia,45963.0
Região Autónoma da Madeira,2021,Portugal,337185.0
Região Autónoma da Madeira,2021,Reino Unido da Grã-Bretanha e Irlanda do Norte,148999.0
Região Autónoma da Madeira,2021,Roménia,6902.0
Região Autónoma da Madeira,2021,Suécia,7570.0
Região Autónoma da Madeira,2021,Suíça,15619.0
Região Autónoma da Madeira,2021,Sérvia,125.0
Região Autónoma da Madeira,2021,Total,933076.0
Região Autónoma da Madeira,2021,Turquia,254.0
Região Autónoma da Madeira,2021,Ucrânia,11731.0
Região Autónoma da Madeira,2021,Áustria,6923.0
Região Autónoma da Madeira,2021,Índia,353.0
Região Autónoma da Madeira,2022,Alemanha,282300.0
Região Autónoma da Madeira,2022,Angola,267.0
Região Autónoma da Madeira,2022,Argentina,301.0
Região Autónoma da Madeira,2022,Austrália,1818.0
Região Autónoma da Madeira,2022,Brasil,9214.0
Região Autónoma da Madeira,2022,Bulgária,1588.0
Região Autónoma da Madeira,2022,Bélgica,31985.0
Região Autónoma da Madeira,2022,Canadá,9113.0
Região Autónoma da Madeira,2022,China,1598.0
Região Autónoma da Madeira,2022,Chipre,189.0
Região Autónoma da Madeira,2022,Chéquia,34985.0
Região Autónoma da Madeira,2022,Coreia (República da),624.0
Região Autónoma da Madeira,2022,Croácia,1134.0
Região Autónoma da Madeira,2022,Dinamarca,31441.0
Região Autónoma da Madeira,2022,Eslováquia,4153.0
Região Autónoma da Madeira,2022,Eslovénia,4310.0
Região Autónoma da Madeira,2022,Espanha,44313.0
Região Autónoma da Madeira,2022,Estados Unidos da América,28872.0
Região Autónoma da Madeira,2022,Estrangeiro,1315293.0
Região Autónoma da Madeira,2022,Estónia,2942.0
Região Autónoma da Madeira,2022,Federação da Rússia,5751.0
Região Autónoma da Madeira,2022,Finlândia,28849.0
Região Autónoma da Madeira,2022,França,143016.0
Região Autónoma da Madeira,2022,Grécia,1179.0
Região Autónoma da Madeira,2022,Hungria,8048.0
Região Autónoma da Madeira,2022,Irlanda,13918.0
Região Autónoma da Madeira,2022,Israel,4078.0
Região Autónoma da Madeira,2022,Itália,23369.0
Região Autónoma da Madeira,2022,Japão,603.0
Região Autónoma da Madeira,2022,Letónia,3975.0
Região Autónoma da Madeira,2022,Lituânia,19748.0
Região Autónoma da Madeira,2022,Luxemburgo,5443.0
Região Autónoma da Madeira,2022,Malta,303.0
Região Autónoma da Madeira,2022,Marrocos,366.0
Região Autónoma da Madeira,2022,México,410.0
Região Autónoma da Madeira,2022,Noruega,12215.0
Região Autónoma da Madeira,2022,Outros,13476.0
Região Autónoma da Madeira,2022,Países Baixos (Reino dos),59908.0
Região Autónoma da Madeira,2022,Polónia,76669.0
Região Autónoma da Madeira,2022,Portugal,465146.0
Região Autónoma da Madeira,2022,Reino Unido da Grã-Bretanha e Irlanda do Norte,317935.0
Região Autónoma da Madeira,2022,Roménia,10094.0
Região Autónoma da Madeira,2022,Suécia,18495.0
Região Autónoma da Madeira,2022,Suíça,26607.0
Região Autónoma da Madeira,2022,Sérvia,380.0
Região Autónoma da Madeira,2022,Total,1780439.0
Região Autónoma da Madeira,2022,Turquia,640.0
Região Autónoma da Madeira,2022,Ucrânia,8445.0
Região Autónoma da Madeira,2022,Áustria,19199.0
Região Autónoma da Madeira,2022,Índia,1027.0
Região Autónoma da Madeira,2023,Alemanha,327628.0
Região Autónoma da Madeira,2023,Angola,489.0
Região Autónoma da Madeira,2023,Argentina,404.0
Região Autónoma da Madeira,2023,Austrália,3882.0
Região Autónoma da Madeira,2023,Brasil,11446.0
Região Autónoma da Madeira,2023,Bulgária,2149.0
Região Autónoma da Madeira,2023,Bélgica,37601.0
Região Autónoma da Madeira,2023,Canadá,16785.0
Região Autónoma da Madeira,2023,China,2029.0
Região Autónoma da Madeira,2023,Chipre,413.0
Região Autónoma da Madeira,2023,Chéquia,45344.0
Região Autónoma da Madeira,2023,Coreia (República da),442.0
Região Autónoma da Madeira,2023,Croácia,1818.0
Região Autónoma da Madeira,2023,Dinamarca,32818.0
Região Autónoma da Madeira,2023,Eslováquia,7956.0
Região Autónoma da Madeira,2023,Eslovénia,5209.0
Região Autónoma da Madeira,2023,Espanha,55475.0
Região Autónoma da Madeira,2023,Estados Unidos da América,44423.0
Região Autónoma da Madeira,2023,Estrangeiro,1542563.0
Região Autónoma da Madeira,2023,Estónia,2992.0
Região Autónoma da Madeira,2023,Federação da Rússia,5989.0
Região Autónoma da Madeira,2023,Finlândia,25712.0
Região Autónoma da Madeira,2023,França,157559.0
Região Autónoma da Madeira,2023,Grécia,1227.0
Região Autónoma da Madeira,2023,Hungria,18622.0
Região Autónoma da Madeira,2023,Irlanda,16979.0
Região Autónoma da Madeira,2023,Israel,5257.0
Região Autónoma da Madeira,2023,Itália,37848.0
Região Autónoma da Madeira,2023,Japão,689.0
Região Autónoma da Madeira,2023,Letónia,5850.0
Região Autónoma da Madeira,2023,Lituânia,21444.0
Região Autónoma da Madeira,2023,Luxemburgo,5868.0
Região Autónoma da Madeira,2023,Malta,548.0
Região Autónoma da Madeira,2023,Marrocos,415.0
Região Autónoma da Madeira,2023,México,564.0
Região Autónoma da Madeira,2023,Noruega,12664.0
Região Autónoma da Madeira,2023,Outros,18145.0
Região Autónoma da Madeira,2023,Países Baixos (Reino dos),67690.0
Região Autónoma da Madeira,2023,Polónia,96520.0
Região Autónoma da Madeira,2023,Portugal,475974.0
Região Autónoma da Madeira,2023,Reino Unido da Grã-Bretanha e Irlanda do Norte,336476.0
Região Autónoma da Madeira,2023,Roménia,12664.0
Região Autónoma da Madeira,2023,Suécia,20772.0
Região Autónoma da Madeira,2023,Suíça,32201.0
Região Autónoma da Madeira,2023,Sérvia,694.0
Região Autónoma da Madeira,2023,Total,2018537.0
Região Autónoma da Madeira,2023,Turquia,795.0
Região Autónoma da Madeira,2023,Ucrânia,13179.0
Região Autónoma da Madeira,2023,Áustria,25277.0
Região Autónoma da Madeira,2023,Índia,1612.0
Região Autónoma da Madeira,2024,Alemanha,340861.0
Região Autónoma da Madeira,2024,Angola,374.0
Região Autónoma da Madeira,2024,Argentina,489.0
Região Autónoma da Madeira,2024,Austrália,4300.0
Região Autónoma da Madeira,2024,Brasil,9951.0
Região Autónoma da Madeira,2024,Bulgária,2263.0
Região Autónoma da Madeira,2024,Bélgica,43690.0
Região Autónoma da Madeira,2024,Canadá,25354.0
Região Autónoma da Madeira,2024,China,1949.0
Região Autónoma da Madeira,2024,Chipre,603.0
Região Autónoma da Madeira,2024,Chéquia,42784.0
Região Autónoma da Madeira,2024,Coreia (República da),439.0
Região Autónoma da Madeira,2024,Croácia,1993.0
Região Autónoma da Madeira,2024,Dinamarca,36434.0
Região Autónoma da Madeira,2024,Eslováquia,8746.0
Região Autónoma da Madeira,2024,Eslovénia,4933.0
Região Autónoma da Madeira,2024,Espanha,54144.0
Região Autónoma da Madeira,2024,Estados Unidos da América,57469.0
Região Autónoma da Madeira,2024,Estrangeiro,1625470.0
Região Autónoma da Madeira,2024,Estónia,3166.0
Região Autónoma da Madeira,2024,Federação da Rússia,6006.0
Região Autónoma da Madeira,2024,Finlândia,24959.0
Região Autónoma da Madeira,2024,França,167540.0
Região Autónoma da Madeira,2024,Grécia,1374.0
Região Autónoma da Madeira,2024,Hungria,16932.0
Região Autónoma da Madeira,2024,Irlanda,13942.0
Região Autónoma da Madeira,2024,Israel,3924.0
Região Autónoma da Madeira,2024,Itália,37774.0
Região Autónoma da Madeira,2024,Japão,662.0
Região Autónoma da Madeira,2024,Letónia,5972.0
Região Autónoma da Madeira,2024,Lituânia,12661.0
Região Autónoma da Madeira,2024,Luxemburgo,5153.0
Região Autónoma da Madeira,2024,Malta,699.0
Região Autónoma da Madeira,2024,Marrocos,522.0
Região Autónoma da Madeira,2024,México,720.0
Região Autónoma da Madeira,2024,Noruega,15566.0
Região Autónoma da Madeira,2024,Outros,21564.0
Região Autónoma da Madeira,2024,Países Baixos (Reino dos),85088.0
Região Autónoma da Madeira,2024,Polónia,111051.0
Região Autónoma da Madeira,2024,Portugal,442245.0
Região Autónoma da Madeira,2024,Reino Unido da Grã-Bretanha e Irlanda do Norte,333426.0
Região Autónoma da Madeira,2024,Roménia,14306.0
Região Autónoma da Madeira,2024,Suécia,19588.0
Região Autónoma da Madeira,2024,Suíça,38517.0
Região Autónoma da Madeira,2024,Sérvia,1034.0
Região Autónoma da Madeira,2024,Total,2067715.0
Região Autónoma da Madeira,2024,Turquia,836.0
Região Autónoma da Madeira,2024,Ucrânia,15880.0
Região Autónoma da Madeira,2024,Áustria,28093.0
Região Autónoma da Madeira,2024,Índia,1739.0
Região Autónoma da Madeira,2025,Alemanha,341809.0
Região Autónoma da Madeira,2025,Angola,466.0
Região Autónoma da Madeira,2025,Argentina,519.0
Região Autónoma da Madeira,2025,Austrália,4521.0
Região Autónoma da Madeira,2025,Brasil,9349.0
Região Autónoma da Madeira,2025,Bulgária,2692.0
Região Autónoma da Madeira,2025,Bélgica,47143.0
Região Autónoma da Madeira,2025,Canadá,26544.0
Região Autónoma da Madeira,2025,China,2698.0
Região Autónoma da Madeira,2025,Chipre,370.0
Região Autónoma da Madeira,2025,Chéquia,39853.0
Região Autónoma da Madeira,2025,Coreia (República da),826.0
Região Autónoma da Madeira,2025,Croácia,2069.0
Região Autónoma da Madeira,2025,Dinamarca,33742.0
Região Autónoma da Madeira,2025,Eslováquia,8970.0
Região Autónoma da Madeira,2025,Eslovénia,4932.0
Região Autónoma da Madeira,2025,Espanha,47679.0
Região Autónoma da Madeira,2025,Estados Unidos da América,61480.0
Região Autónoma da Madeira,2025,Estrangeiro,1659917.0
Região Autónoma da Madeira,2025,Estónia,4728.0
Região Autónoma da Madeira,2025,Federação da Rússia,6420.0
Região Autónoma da Madeira,2025,Finlândia,29515.0
Região Autónoma da Madeira,2025,França,162624.0
Região Autónoma da Madeira,2025,Grécia,2009.0
Região Autónoma da Madeira,2025,Hungria,15700.0
Região Autónoma da Madeira,2025,Irlanda,25260.0
Região Autónoma da Madeira,2025,Israel,6930.0
Região Autónoma da Madeira,2025,Itália,32306.0
Região Autónoma da Madeira,2025,Japão,825.0
Região Autónoma da Madeira,2025,Letónia,7097.0
Região Autónoma da Madeira,2025,Lituânia,12293.0
Região Autónoma da Madeira,2025,Luxemburgo,4958.0
Região Autónoma da Madeira,2025,Malta,805.0
Região Autónoma da Madeira,2025,Marrocos,619.0
Região Autónoma da Madeira,2025,México,842.0
Região Autónoma da Madeira,2025,Noruega,13838.0
Região Autónoma da Madeira,2025,Outros,24967.0
Região Autónoma da Madeira,2025,Países Baixos (Reino dos),90952.0
Região Autónoma da Madeira,2025,Polónia,129481.0
Região Autónoma da Madeira,2025,Portugal,494546.0
Região Autónoma da Madeira,2025,Reino Unido da Grã-Bretanha e Irlanda do Norte,324176.0
Região Autónoma da Madeira,2025,Roménia,15247.0
Região Autónoma da Madeira,2025,Suécia,21771.0
Região Autónoma da Madeira,2025,Suíça,38639.0
Região Autónoma da Madeira,2025,Sérvia,1040.0
Região Autónoma da Madeira,2025,Total,2154463.0
Região Autónoma da Madeira,2025,Turquia,942.0
Região Autónoma da Madeira,2025,Ucrânia,19681.0
Região Autónoma da Madeira,2025,Áustria,27998.0
Região Autónoma da Madeira,2025,Índia,2592.0
Região Autónoma dos Açores,2020,Alemanha,11414.0
Região Autónoma dos Açores,2020,Angola,62.0
Região Autónoma dos Açores,2020,Argentina,39.0
Região Autónoma dos Açores,2020,Austrália,121.0
Região Autónoma dos Açores,2020,Brasil,1461.0
Região Autónoma dos Açores,2020,Bulgária,259.0
Região Autónoma dos Açores,2020,Bélgica,2080.0
Região Autónoma dos Açores,2020,Canadá,4852.0
Região Autónoma dos Açores,2020,China,304.0
Região Autónoma dos Açores,2020,Chipre,19.0
Região Autónoma dos Açores,2020,Chéquia,907.0
Região Autónoma dos Açores,2020,Coreia (República da),24.0
Região Autónoma dos Açores,2020,Croácia,74.0
Região Autónoma dos Açores,2020,Dinamarca,314.0
Região Autónoma dos Açores,2020,Eslováquia,290.0
Região Autónoma dos Açores,2020,Eslovénia,162.0
Região Autónoma dos Açores,2020,Espanha,6277.0
Região Autónoma dos Açores,2020,Estados Unidos da América,6939.0
Região Autónoma dos Açores,2020,Estrangeiro,58243.0
Região Autónoma dos Açores,2020,Estónia,96.0
Região Autónoma dos Açores,2020,Federação da Rússia,935.0
Região Autónoma dos Açores,2020,Finlândia,344.0
Região Autónoma dos Açores,2020,França,4925.0
Região Autónoma dos Açores,2020,Grécia,93.0
Região Autónoma dos Açores,2020,Hungria,613.0
Região Autónoma dos Açores,2020,Irlanda,430.0
Região Autónoma dos Açores,2020,Israel,162.0
Região Autónoma dos Açores,2020,Itália,3048.0
Região Autónoma dos Açores,2020,Japão,74.0
Região Autónoma dos Açores,2020,Letónia,167.0
Região Autónoma dos Açores,2020,Lituânia,171.0
