varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,dim_4,dim_4_t,ind_string,concelho,distrito,nivel_geo
0008273,2023,2023,,11D1807,Moimenta da Beira,575,,T,HM,82,75 - 79 anos,575,Moimenta da Beira,Viseu,Município
0008273,2023,2023,,11D1812,Penedono,167,,T,HM,82,75 - 79 anos,167,Penedono,Viseu,Município
0008273,2023,2023,,11D1815,São João da Pesqueira,357,,T,HM,82,75 - 79 anos,357,São João da Pesqueira,Viseu,Município
0008273,2023,2023,,11D1818,Sernancelhe,311,,T,HM,82,75 - 79 anos,311,Sernancelhe,Viseu,Município
0008273,2023,2023,,11E0401,Alfândega da Fé,302,,T,HM,82,75 - 79 anos,302,Alfândega da Fé,Bragança,Município
0008273,2023,2023,,11E0402,Bragança,1921,,T,HM,82,75 - 79 anos,1 921,Bragança,Bragança,Município
0008273,2023,2023,,11D1819,Tabuaço,261,,T,HM,82,75 - 79 anos,261,Tabuaço,Viseu,Município
0008273,2023,2023,,11D1820,Tarouca,374,,T,HM,82,75 - 79 anos,374,Tarouca,Viseu,Município
0008273,2023,2023,,11E,Terras de Trás-os-Montes,6987,,T,HM,82,75 - 79 anos,6 987,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0008273,2023,2023,,11E0405,Macedo de Cavaleiros,1003,,T,HM,82,75 - 79 anos,1 003,Macedo de Cavaleiros,Bragança,Município
0008273,2023,2023,,150,Algarve,25138,,T,HM,82,75 - 79 anos,25 138,Algarve,,Agregado (NUTS/Continente)
0008273,2023,2023,,1500801,Albufeira,1896,,T,HM,82,75 - 79 anos,1 896,Albufeira,Faro,Município
0008273,2023,2023,,11E0406,Miranda do Douro,467,,T,HM,82,75 - 79 anos,467,Miranda do Douro,Bragança,Município
0008273,2023,2023,,11E0407,Mirandela,1334,,T,HM,82,75 - 79 anos,1 334,Mirandela,Bragança,Município
0008273,2023,2023,,11E0408,Mogadouro,584,,T,HM,82,75 - 79 anos,584,Mogadouro,Bragança,Município
0008273,2023,2023,,11E0410,Vila Flor,418,,T,HM,82,75 - 79 anos,418,Vila Flor,Bragança,Município
0008273,2023,2023,,2004802,Santa Cruz das Flores,84,,T,HM,82,75 - 79 anos,84,Santa Cruz das Flores,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004901,Corvo,21,,T,HM,82,75 - 79 anos,21,Corvo,Região Autónoma dos Açores,Município
0008273,2023,2023,,3003109,Santana,347,,T,HM,82,75 - 79 anos,347,Santana,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003110,São Vicente,260,,T,HM,82,75 - 79 anos,260,São Vicente,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003201,Porto Santo,265,,T,HM,82,75 - 79 anos,265,Porto Santo,Região Autónoma da Madeira,Município
0008273,2023,2023,,PT,Portugal,517855,,T,HM,82,75 - 79 anos,517 855,Portugal,,Agregado (NUTS/Continente)
0008273,2023,2023,,3,Região Autónoma da Madeira,10379,,T,HM,82,75 - 79 anos,10 379,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,30,Região Autónoma da Madeira,10379,,T,HM,82,75 - 79 anos,10 379,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,300,Região Autónoma da Madeira,10379,,T,HM,82,75 - 79 anos,10 379,Região Autónoma da Madeira,,Agregado (NUTS/Continente)
0008273,2023,2023,,3003101,Calheta,573,,T,HM,82,75 - 79 anos,573,Calheta,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003102,Câmara de Lobos,935,,T,HM,82,75 - 79 anos,935,Câmara de Lobos,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003103,Funchal,4885,,T,HM,82,75 - 79 anos,4 885,Funchal,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003104,Machico,847,,T,HM,82,75 - 79 anos,847,Machico,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003105,Ponta do Sol,356,,T,HM,82,75 - 79 anos,356,Ponta do Sol,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003106,Porto Moniz,144,,T,HM,82,75 - 79 anos,144,Porto Moniz,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003107,Ribeira Brava,517,,T,HM,82,75 - 79 anos,517,Ribeira Brava,Região Autónoma da Madeira,Município
0008273,2023,2023,,3003108,Santa Cruz,1250,,T,HM,82,75 - 79 anos,1 250,Santa Cruz,Região Autónoma da Madeira,Município
0008273,2023,2023,,1,Continente,499341,,T,HM,82,75 - 79 anos,499 341,Continente,,Agregado (NUTS/Continente)
0008273,2023,2023,,11,Norte,171723,,T,HM,82,75 - 79 anos,171 723,Norte,,Agregado (NUTS/Continente)
0008273,2023,2023,,111,Alto Minho,13489,,T,HM,82,75 - 79 anos,13 489,Alto Minho,,Agregado (NUTS/Continente)
0008273,2023,2023,,1111601,Arcos de Valdevez,1489,,T,HM,82,75 - 79 anos,1 489,Arcos de Valdevez,Viana do Castelo,Município
0008273,2023,2023,,1111602,Caminha,952,,T,HM,82,75 - 79 anos,952,Caminha,Viana do Castelo,Município
0008273,2023,2023,,1111603,Melgaço,647,,T,HM,82,75 - 79 anos,647,Melgaço,Viana do Castelo,Município
0008273,2023,2023,,1111604,Monção,1203,,T,HM,82,75 - 79 anos,1 203,Monção,Viana do Castelo,Município
0008273,2023,2023,,1111605,Paredes de Coura,572,,T,HM,82,75 - 79 anos,572,Paredes de Coura,Viana do Castelo,Município
0008273,2023,2023,,1111606,Ponte da Barca,705,,T,HM,82,75 - 79 anos,705,Ponte da Barca,Viana do Castelo,Município
0008273,2023,2023,,1111607,Ponte de Lima,2088,,T,HM,82,75 - 79 anos,2 088,Ponte de Lima,Viana do Castelo,Município
0008273,2023,2023,,1111608,Valença,782,,T,HM,82,75 - 79 anos,782,Valença,Viana do Castelo,Município
0008273,2023,2023,,1111609,Viana do Castelo,4546,,T,HM,82,75 - 79 anos,4 546,Viana do Castelo,Viana do Castelo,Município
0008273,2023,2023,,1111610,Vila Nova de Cerveira,505,,T,HM,82,75 - 79 anos,505,Vila Nova de Cerveira,Viana do Castelo,Município
0008273,2023,2023,,112,Cávado,17030,,T,HM,82,75 - 79 anos,17 030,Cávado,,Agregado (NUTS/Continente)
0008273,2023,2023,,1120302,Barcelos,4825,,T,HM,82,75 - 79 anos,4 825,Barcelos,Braga,Município
0008273,2023,2023,,1120303,Braga,7394,,T,HM,82,75 - 79 anos,7 394,Braga,Braga,Município
0008273,2023,2023,,1120301,Amares,807,,T,HM,82,75 - 79 anos,807,Amares,Braga,Município
0008273,2023,2023,,1120310,Terras de Bouro,371,,T,HM,82,75 - 79 anos,371,Terras de Bouro,Braga,Município
0008273,2023,2023,,1120313,Vila Verde,2095,,T,HM,82,75 - 79 anos,2 095,Vila Verde,Braga,Município
0008273,2023,2023,,119,Ave,18095,,T,HM,82,75 - 79 anos,18 095,Ave,,Agregado (NUTS/Continente)
0008273,2023,2023,,1120306,Esposende,1538,,T,HM,82,75 - 79 anos,1 538,Esposende,Braga,Município
0008273,2023,2023,,1190304,Cabeceiras de Basto,683,,T,HM,82,75 - 79 anos,683,Cabeceiras de Basto,Braga,Município
0008273,2023,2023,,1190307,Fafe,2448,,T,HM,82,75 - 79 anos,2 448,Fafe,Braga,Município
0008273,2023,2023,,1861204,Campo Maior,401,,T,HM,82,75 - 79 anos,401,Campo Maior,Portalegre,Município
0008273,2023,2023,,1861206,Crato,269,,T,HM,82,75 - 79 anos,269,Crato,Portalegre,Município
0008273,2023,2023,,1861207,Elvas,1026,,T,HM,82,75 - 79 anos,1 026,Elvas,Portalegre,Município
0008273,2023,2023,,1861210,Marvão,200,,T,HM,82,75 - 79 anos,200,Marvão,Portalegre,Município
0008273,2023,2023,,1861211,Monforte,147,,T,HM,82,75 - 79 anos,147,Monforte,Portalegre,Município
0008273,2023,2023,,1861212,Nisa,469,,T,HM,82,75 - 79 anos,469,Nisa,Portalegre,Município
0008273,2023,2023,,1861213,Ponte de Sor,848,,T,HM,82,75 - 79 anos,848,Ponte de Sor,Portalegre,Município
0008273,2023,2023,,1870703,Borba,355,,T,HM,82,75 - 79 anos,355,Borba,Évora,Município
0008273,2023,2023,,1861214,Portalegre,1263,,T,HM,82,75 - 79 anos,1 263,Portalegre,Portalegre,Município
0008273,2023,2023,,1861215,Sousel,281,,T,HM,82,75 - 79 anos,281,Sousel,Portalegre,Município
0008273,2023,2023,,187,Alentejo Central,7957,,T,HM,82,75 - 79 anos,7 957,Alentejo Central,,Agregado (NUTS/Continente)
0008273,2023,2023,,1870701,Alandroal,257,,T,HM,82,75 - 79 anos,257,Alandroal,Évora,Município
0008273,2023,2023,,1870702,Arraiolos,357,,T,HM,82,75 - 79 anos,357,Arraiolos,Évora,Município
0008273,2023,2023,,1870704,Estremoz,610,,T,HM,82,75 - 79 anos,610,Estremoz,Évora,Município
0008273,2023,2023,,1870705,Évora,2534,,T,HM,82,75 - 79 anos,2 534,Évora,Évora,Município
0008273,2023,2023,,1870706,Montemor-o-Novo,933,,T,HM,82,75 - 79 anos,933,Montemor-o-Novo,Évora,Município
0008273,2023,2023,,1870707,Mora,272,,T,HM,82,75 - 79 anos,272,Mora,Évora,Município
0008273,2023,2023,,1870708,Mourão,121,,T,HM,82,75 - 79 anos,121,Mourão,Évora,Município
0008273,2023,2023,,1870709,Portel,346,,T,HM,82,75 - 79 anos,346,Portel,Évora,Município
0008273,2023,2023,,2,Região Autónoma dos Açores,8135,,T,HM,82,75 - 79 anos,8 135,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,1870710,Redondo,311,,T,HM,82,75 - 79 anos,311,Redondo,Évora,Município
0008273,2023,2023,,1870711,Reguengos de Monsaraz,508,,T,HM,82,75 - 79 anos,508,Reguengos de Monsaraz,Évora,Município
0008273,2023,2023,,1870712,Vendas Novas,763,,T,HM,82,75 - 79 anos,763,Vendas Novas,Évora,Município
0008273,2023,2023,,1870713,Viana do Alentejo,236,,T,HM,82,75 - 79 anos,236,Viana do Alentejo,Évora,Município
0008273,2023,2023,,1870714,Vila Viçosa,354,,T,HM,82,75 - 79 anos,354,Vila Viçosa,Évora,Município
0008273,2023,2023,,20,Região Autónoma dos Açores,8135,,T,HM,82,75 - 79 anos,8 135,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,200,Região Autónoma dos Açores,8135,,T,HM,82,75 - 79 anos,8 135,Região Autónoma dos Açores,,Agregado (NUTS/Continente)
0008273,2023,2023,,2004101,Vila do Porto,173,,T,HM,82,75 - 79 anos,173,Vila do Porto,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004201,Lagoa,412,,T,HM,82,75 - 79 anos,412,Lagoa,Faro,Município
0008273,2023,2023,,2004202,Nordeste,168,,T,HM,82,75 - 79 anos,168,Nordeste,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004203,Ponta Delgada,2274,,T,HM,82,75 - 79 anos,2 274,Ponta Delgada,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004204,Povoação,181,,T,HM,82,75 - 79 anos,181,Povoação,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004205,Ribeira Grande,586,,T,HM,82,75 - 79 anos,586,Ribeira Grande,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004206,Vila Franca do Campo,319,,T,HM,82,75 - 79 anos,319,Vila Franca do Campo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004301,Angra do Heroísmo,1368,,T,HM,82,75 - 79 anos,1 368,Angra do Heroísmo,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004302,Vila da Praia da Vitória,685,,T,HM,82,75 - 79 anos,685,Vila da Praia da Vitória,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004401,Santa Cruz da Graciosa,149,,T,HM,82,75 - 79 anos,149,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004501,Calheta,175,,T,HM,82,75 - 79 anos,175,Calheta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004502,Velas,202,,T,HM,82,75 - 79 anos,202,Velas,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004601,Lajes do Pico,222,,T,HM,82,75 - 79 anos,222,Lajes do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004602,Madalena,256,,T,HM,82,75 - 79 anos,256,Madalena,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004603,São Roque do Pico,147,,T,HM,82,75 - 79 anos,147,São Roque do Pico,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004701,Horta,661,,T,HM,82,75 - 79 anos,661,Horta,Região Autónoma dos Açores,Município
0008273,2023,2023,,2004801,Lajes das Flores,52,,T,HM,82,75 - 79 anos,52,Lajes das Flores,Região Autónoma dos Açores,Município
0008273,2023,2023,,1500802,Alcoutim,201,,T,HM,82,75 - 79 anos,201,Alcoutim,Faro,Município
0008273,2023,2023,,11E0411,Vimioso,324,,T,HM,82,75 - 79 anos,324,Vimioso,Bragança,Município
0008273,2023,2023,,11E0412,Vinhais,634,,T,HM,82,75 - 79 anos,634,Vinhais,Bragança,Município
0008273,2023,2023,,15,Algarve,25138,,T,HM,82,75 - 79 anos,25 138,Algarve,,Agregado (NUTS/Continente)
0008273,2023,2023,,1500803,Aljezur,329,,T,HM,82,75 - 79 anos,329,Aljezur,Faro,Município
0008273,2023,2023,,1500804,Castro Marim,451,,T,HM,82,75 - 79 anos,451,Castro Marim,Faro,Município
0008273,2023,2023,,1500805,Faro,3260,,T,HM,82,75 - 79 anos,3 260,Faro,Faro,Município
0008273,2023,2023,,1500806,Lagoa,1326,,T,HM,82,75 - 79 anos,1 326,Lagoa,Faro,Município
0008273,2023,2023,,1500807,Lagos,1885,,T,HM,82,75 - 79 anos,1 885,Lagos,Faro,Município
0008273,2023,2023,,1500811,Portimão,3050,,T,HM,82,75 - 79 anos,3 050,Portimão,Faro,Município
0008273,2023,2023,,1500808,Loulé,3984,,T,HM,82,75 - 79 anos,3 984,Loulé,Faro,Município
0008273,2023,2023,,1500809,Monchique,354,,T,HM,82,75 - 79 anos,354,Monchique,Faro,Município
0008273,2023,2023,,1500810,Olhão,2301,,T,HM,82,75 - 79 anos,2 301,Olhão,Faro,Município
0008273,2023,2023,,1500812,São Brás de Alportel,605,,T,HM,82,75 - 79 anos,605,São Brás de Alportel,Faro,Município
0008273,2023,2023,,1500813,Silves,2046,,T,HM,82,75 - 79 anos,2 046,Silves,Faro,Município
0008273,2023,2023,,1500814,Tavira,1829,,T,HM,82,75 - 79 anos,1 829,Tavira,Faro,Município
0008273,2023,2023,,1500815,Vila do Bispo,379,,T,HM,82,75 - 79 anos,379,Vila do Bispo,Faro,Município
0008273,2023,2023,,1500816,Vila Real de Santo António,1242,,T,HM,82,75 - 79 anos,1 242,Vila Real de Santo António,Faro,Município
0008273,2023,2023,,16,Centro,123088,,T,HM,82,75 - 79 anos,123 088,Centro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B,Oeste,18785,,T,HM,82,75 - 79 anos,18 785,Oeste,,Agregado (NUTS/Continente)
0008273,2023,2023,,16B1001,Alcobaça,2997,,T,HM,82,75 - 79 anos,2 997,Alcobaça,Leiria,Município
0008273,2023,2023,,16B1005,Bombarral,725,,T,HM,82,75 - 79 anos,725,Bombarral,Leiria,Município
0008273,2023,2023,,16B1006,Caldas da Rainha,2728,,T,HM,82,75 - 79 anos,2 728,Caldas da Rainha,Leiria,Município
0008273,2023,2023,,16B1011,Nazaré,902,,T,HM,82,75 - 79 anos,902,Nazaré,Leiria,Município
0008273,2023,2023,,16B1012,Óbidos,677,,T,HM,82,75 - 79 anos,677,Óbidos,Leiria,Município
0008273,2023,2023,,16B1014,Peniche,1546,,T,HM,82,75 - 79 anos,1 546,Peniche,Leiria,Município
0008273,2023,2023,,16D0101,Águeda,2459,,T,HM,82,75 - 79 anos,2 459,Águeda,Aveiro,Município
0008273,2023,2023,,16B1101,Alenquer,1907,,T,HM,82,75 - 79 anos,1 907,Alenquer,Lisboa,Município
0008273,2023,2023,,16B1102,Arruda dos Vinhos,599,,T,HM,82,75 - 79 anos,599,Arruda dos Vinhos,Lisboa,Município
0008273,2023,2023,,16B1104,Cadaval,809,,T,HM,82,75 - 79 anos,809,Cadaval,Lisboa,Município
0008273,2023,2023,,16B1108,Lourinhã,1403,,T,HM,82,75 - 79 anos,1 403,Lourinhã,Lisboa,Município
0008273,2023,2023,,16B1112,Sobral de Monte Agraço,448,,T,HM,82,75 - 79 anos,448,Sobral de Monte Agraço,Lisboa,Município
0008273,2023,2023,,16B1113,Torres Vedras,4044,,T,HM,82,75 - 79 anos,4 044,Torres Vedras,Lisboa,Município
0008273,2023,2023,,16D,Região de Aveiro,18188,,T,HM,82,75 - 79 anos,18 188,Região de Aveiro,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0610,Montemor-o-Velho,1323,,T,HM,82,75 - 79 anos,1 323,Montemor-o-Velho,Coimbra,Município
0008273,2023,2023,,16E0611,Oliveira do Hospital,1080,,T,HM,82,75 - 79 anos,1 080,Oliveira do Hospital,Coimbra,Município
0008273,2023,2023,,16E0612,Pampilhosa da Serra,249,,T,HM,82,75 - 79 anos,249,Pampilhosa da Serra,Coimbra,Município
0008273,2023,2023,,16F,Região de Leiria,15055,,T,HM,82,75 - 79 anos,15 055,Região de Leiria,,Agregado (NUTS/Continente)
0008273,2023,2023,,16E0613,Penacova,923,,T,HM,82,75 - 79 anos,923,Penacova,Coimbra,Município
0008273,2023,2023,,16E0614,Penela,333,,T,HM,82,75 - 79 anos,333,Penela,Coimbra,Município
0008273,2023,2023,,16E1808,Mortágua,617,,T,HM,82,75 - 79 anos,617,Mortágua,Viseu,Município
0008273,2023,2023,,16E0615,Soure,1213,,T,HM,82,75 - 79 anos,1 213,Soure,Coimbra,Município
0008273,2023,2023,,16E0616,Tábua,689,,T,HM,82,75 - 79 anos,689,Tábua,Coimbra,Município
0008273,2023,2023,,16E0617,Vila Nova de Poiares,342,,T,HM,82,75 - 79 anos,342,Vila Nova de Poiares,Coimbra,Município
0008273,2023,2023,,16G,Viseu Dão Lafões,14932,,T,HM,82,75 - 79 anos,14 932,Viseu Dão Lafões,,Agregado (NUTS/Continente)
0008273,2023,2023,,16G1816,São Pedro do Sul,988,,T,HM,82,75 - 79 anos,988,São Pedro do Sul,Viseu,Município
0008273,2023,2023,,16G0901,Aguiar da Beira,362,,T,HM,82,75 - 79 anos,362,Aguiar da Beira,Guarda,Município
0008273,2023,2023,,16G1802,Carregal do Sal,630,,T,HM,82,75 - 79 anos,630,Carregal do Sal,Viseu,Município
0008273,2023,2023,,16G1803,Castro Daire,874,,T,HM,82,75 - 79 anos,874,Castro Daire,Viseu,Município
0008273,2023,2023,,16G1806,Mangualde,1172,,T,HM,82,75 - 79 anos,1 172,Mangualde,Viseu,Município
0008273,2023,2023,,16G1809,Nelas,778,,T,HM,82,75 - 79 anos,778,Nelas,Viseu,Município
0008273,2023,2023,,16G1810,Oliveira de Frades,512,,T,HM,82,75 - 79 anos,512,Oliveira de Frades,Viseu,Município
0008273,2023,2023,,16G1811,Penalva do Castelo,514,,T,HM,82,75 - 79 anos,514,Penalva do Castelo,Viseu,Município
0008273,2023,2023,,16G1814,Santa Comba Dão,736,,T,HM,82,75 - 79 anos,736,Santa Comba Dão,Viseu,Município
0008273,2023,2023,,16F1002,Alvaiázere,420,,T,HM,82,75 - 79 anos,420,Alvaiázere,Leiria,Município
0008273,2023,2023,,16F1003,Ansião,747,,T,HM,82,75 - 79 anos,747,Ansião,Leiria,Município
0008273,2023,2023,,16F1004,Batalha,780,,T,HM,82,75 - 79 anos,780,Batalha,Leiria,Município
0008273,2023,2023,,16F1007,Castanheira de Pêra,218,,T,HM,82,75 - 79 anos,218,Castanheira de Pêra,Leiria,Município
0008273,2023,2023,,16F1008,Figueiró dos Vinhos,377,,T,HM,82,75 - 79 anos,377,Figueiró dos Vinhos,Leiria,Município
0008273,2023,2023,,16F1015,Pombal,2944,,T,HM,82,75 - 79 anos,2 944,Pombal,Leiria,Município
0008273,2023,2023,,16F1016,Porto de Mós,1162,,T,HM,82,75 - 79 anos,1 162,Porto de Mós,Leiria,Município
0008273,2023,2023,,16F1009,Leiria,6104,,T,HM,82,75 - 79 anos,6 104,Leiria,Leiria,Município
0008273,2023,2023,,16F1010,Marinha Grande,2092,,T,HM,82,75 - 79 anos,2 092,Marinha Grande,Leiria,Município
0008273,2023,2023,,16F1013,Pedrógão Grande,211,,T,HM,82,75 - 79 anos,211,Pedrógão Grande,Leiria,Município
0008273,2023,2023,,16D0102,Albergaria-a-Velha,1209,,T,HM,82,75 - 79 anos,1 209,Albergaria-a-Velha,Aveiro,Município
0008273,2023,2023,,16D0115,Ovar,2491,,T,HM,82,75 - 79 anos,2 491,Ovar,Aveiro,Município
0008273,2023,2023,,16D0117,Sever do Vouga,636,,T,HM,82,75 - 79 anos,636,Sever do Vouga,Aveiro,Município
0008273,2023,2023,,16D0103,Anadia,1679,,T,HM,82,75 - 79 anos,1 679,Anadia,Aveiro,Município
0008273,2023,2023,,16D0105,Aveiro,3691,,T,HM,82,75 - 79 anos,3 691,Aveiro,Aveiro,Município
0008273,2023,2023,,16D0108,Estarreja,1355,,T,HM,82,75 - 79 anos,1 355,Estarreja,Aveiro,Município
0008273,2023,2023,,16D0110,Ílhavo,1835,,T,HM,82,75 - 79 anos,1 835,Ílhavo,Aveiro,Município
0008273,2023,2023,,16D0112,Murtosa,503,,T,HM,82,75 - 79 anos,503,Murtosa,Aveiro,Município
0008273,2023,2023,,16D0118,Vagos,1182,,T,HM,82,75 - 79 anos,1 182,Vagos,Aveiro,Município
0008273,2023,2023,,16E0602,Cantanhede,2114,,T,HM,82,75 - 79 anos,2 114,Cantanhede,Coimbra,Município
0008273,2023,2023,,16E,Região de Coimbra,25142,,T,HM,82,75 - 79 anos,25 142,Região de Coimbra,,Agregado (NUTS/Continente)
0008273,2023,2023,,16D0114,Oliveira do Bairro,1148,,T,HM,82,75 - 79 anos,1 148,Oliveira do Bairro,Aveiro,Município
0008273,2023,2023,,16E0601,Arganil,756,,T,HM,82,75 - 79 anos,756,Arganil,Coimbra,Município
0008273,2023,2023,,16E0603,Coimbra,7738,,T,HM,82,75 - 79 anos,7 738,Coimbra,Coimbra,Município
0008273,2023,2023,,16E0111,Mealhada,991,,T,HM,82,75 - 79 anos,991,Mealhada,Aveiro,Município
0008273,2023,2023,,16E0604,Condeixa-a-Nova,742,,T,HM,82,75 - 79 anos,742,Condeixa-a-Nova,Coimbra,Município
0008273,2023,2023,,16E0605,Figueira da Foz,3509,,T,HM,82,75 - 79 anos,3 509,Figueira da Foz,Coimbra,Município
0008273,2023,2023,,16E0606,Góis,256,,T,HM,82,75 - 79 anos,256,Góis,Coimbra,Município
0008273,2023,2023,,16E0607,Lousã,825,,T,HM,82,75 - 79 anos,825,Lousã,Coimbra,Município
0008273,2023,2023,,16E0608,Mira,789,,T,HM,82,75 - 79 anos,789,Mira,Coimbra,Município
0008273,2023,2023,,16E0609,Miranda do Corvo,653,,T,HM,82,75 - 79 anos,653,Miranda do Corvo,Coimbra,Município
0008273,2023,2023,,16G1817,Sátão,711,,T,HM,82,75 - 79 anos,711,Sátão,Viseu,Município
0008273,2023,2023,,16G1821,Tondela,1744,,T,HM,82,75 - 79 anos,1 744,Tondela,Viseu,Município
0008273,2023,2023,,16G1822,Vila Nova de Paiva,81,,1,H,91,80 - 84 anos,81,Vila Nova de Paiva,Viseu,Município
0008273,2023,2023,,16G1823,Viseu,1560,,1,H,91,80 - 84 anos,1 560,Viseu,Viseu,Município
0008273,2023,2023,,16G1824,Vouzela,212,,1,H,91,80 - 84 anos,212,Vouzela,Viseu,Município
0008273,2023,2023,,16H0508,Proença-a-Nova,134,,1,H,91,80 - 84 anos,134,Proença-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H,Beira Baixa,1662,,1,H,91,80 - 84 anos,1 662,Beira Baixa,,Agregado (NUTS/Continente)
0008273,2023,2023,,16H0502,Castelo Branco,959,,1,H,91,80 - 84 anos,959,Castelo Branco,Castelo Branco,Município
0008273,2023,2023,,16H0505,Idanha-a-Nova,218,,1,H,91,80 - 84 anos,218,Idanha-a-Nova,Castelo Branco,Município
0008273,2023,2023,,16H0506,Oleiros,142,,1,H,91,80 - 84 anos,142,Oleiros,Castelo Branco,Município
0008273,2023,2023,,16H0507,Penamacor,122,,1,H,91,80 - 84 anos,122,Penamacor,Castelo Branco,Município
0008273,2023,2023,,16I1417,Sardoal,47,,1,H,91,80 - 84 anos,47,Sardoal,Santarém,Município
0008273,2023,2023,,16I1418,Tomar,672,,1,H,91,80 - 84 anos,672,Tomar,Santarém,Município
0008273,2023,2023,,16I1419,Torres Novas,634,,1,H,91,80 - 84 anos,634,Torres Novas,Santarém,Município
0008273,2023,2023,,16I1420,Vila Nova da Barquinha,151,,1,H,91,80 - 84 anos,151,Vila Nova da Barquinha,Santarém,Município
0008273,2023,2023,,16I1421,Ourém,711,,1,H,91,80 - 84 anos,711,Ourém,Santarém,Município
0008273,2023,2023,,16J,Beiras e Serra da Estrela,4328,,1,H,91,80 - 84 anos,4 328,Beiras e Serra da Estrela,,Agregado (NUTS/Continente)
0008273,2023,2023,,16J0501,Belmonte,118,,1,H,91,80 - 84 anos,118,Belmonte,Castelo Branco,Município
0008273,2023,2023,,16J0503,Covilhã,821,,1,H,91,80 - 84 anos,821,Covilhã,Castelo Branco,Município
0008273,2023,2023,,16J0504,Fundão,565,,1,H,91,80 - 84 anos,565,Fundão,Castelo Branco,Município
0008273,2023,2023,,16J0902,Almeida,159,,1,H,91,80 - 84 anos,159,Almeida,Guarda,Município
0008273,2023,2023,,16I,Médio Tejo,4138,,1,H,91,80 - 84 anos,4 138,Médio Tejo,,Agregado (NUTS/Continente)
0008273,2023,2023,,16I0509,Sertã,298,,1,H,91,80 - 84 anos,298,Sertã,Castelo Branco,Município
0008273,2023,2023,,16H0511,Vila Velha de Ródão,87,,1,H,91,80 - 84 anos,87,Vila Velha de Ródão,Castelo Branco,Município
0008273,2023,2023,,16I0510,Vila de Rei,60,,1,H,91,80 - 84 anos,60,Vila de Rei,Castelo Branco,Município
0008273,2023,2023,,16I1410,Entroncamento,305,,1,H,91,80 - 84 anos,305,Entroncamento,Santarém,Município
0008273,2023,2023,,16I1401,Abrantes,637,,1,H,91,80 - 84 anos,637,Abrantes,Santarém,Município
0008273,2023,2023,,16I1402,Alcanena,235,,1,H,91,80 - 84 anos,235,Alcanena,Santarém,Município
0008273,2023,2023,,16I1408,Constância,67,,1,H,91,80 - 84 anos,67,Constância,Santarém,Município
0008273,2023,2023,,16I1411,Ferreira do Zêzere,161,,1,H,91,80 - 84 anos,161,Ferreira do Zêzere,Santarém,Município
0008273,2023,2023,,16I1413,Mação,160,,1,H,91,80 - 84 anos,160,Mação,Santarém,Município
0008273,2023,2023,,16J0903,Celorico da Beira,148,,1,H,91,80 - 84 anos,148,Celorico da Beira,Guarda,Município
0008273,2023,2023,,16J0904,Figueira de Castelo Rodrigo,119,,1,H,91,80 - 84 anos,119,Figueira de Castelo Rodrigo,Guarda,Município
0008273,2023,2023,,16J0905,Fornos de Algodres,100,,1,H,91,80 - 84 anos,100,Fornos de Algodres,Guarda,Município
0008273,2023,2023,,16J0906,Gouveia,300,,1,H,91,80 - 84 anos,300,Gouveia,Guarda,Município
0008273,2023,2023,,16J0911,Sabugal,287,,1,H,91,80 - 84 anos,287,Sabugal,Guarda,Município
0008273,2023,2023,,16J0912,Seia,492,,1,H,91,80 - 84 anos,492,Seia,Guarda,Município
0008273,2023,2023,,16J0907,Guarda,629,,1,H,91,80 - 84 anos,629,Guarda,Guarda,Município
