varcd,periodo,ano,mes,geo_cod,geo_dsg,valor,unidade,dim_3,dim_3_t,ind_string,sinal_conv,sinal_conv_desc,concelho,distrito,nivel_geo
0009183,2025,2025,,185,Lezíria do Tejo,248,,MA,Marrocos,248,,,Lezíria do Tejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,1861210,Marvão,248,,ZZ,Outros,248,,,Marvão,Portalegre,Município
0009183,2025,2025,,1870702,Arraiolos,248,,CH,Suíça,248,,,Arraiolos,Évora,Município
0009183,2025,2025,,3003107,Ribeira Brava,248,,SI,Eslovénia,248,,,Ribeira Brava,Região Autónoma da Madeira,Município
0009183,2025,2025,,1191705,Mondim de Basto,249,,BE,Bélgica,249,,,Mondim de Basto,Vila Real,Município
0009183,2025,2025,,1500813,Silves,249,,HU,Hungria,249,,,Silves,Faro,Município
0009183,2025,2025,,16J0907,Guarda,249,,CH,Suíça,249,,,Guarda,Guarda,Município
0009183,2025,2025,,1851409,Coruche,249,,IT,Itália,249,,,Coruche,Santarém,Município
0009183,2025,2025,,2004602,Madalena,249,,EE,Estónia,249,,,Madalena,Região Autónoma dos Açores,Município
0009183,2025,2025,,1120306,Esposende,250,,LU,Luxemburgo,250,,,Esposende,Braga,Município
0009183,2025,2025,,16F1009,Leiria,250,,AR,Argentina,250,,,Leiria,Leiria,Município
0009183,2025,2025,,16J0903,Celorico da Beira,250,,NL,Países Baixos (Reino dos),250,,,Celorico da Beira,Guarda,Município
0009183,2025,2025,,1701511,Sesimbra,250,,TR,Turquia,250,,,Sesimbra,Setúbal,Município
0009183,2025,2025,,1861211,Monforte,250,,BR,Brasil,250,,,Monforte,Portalegre,Município
0009183,2025,2025,,2004602,Madalena,250,,LU,Luxemburgo,250,,,Madalena,Região Autónoma dos Açores,Município
0009183,2025,2025,,3003108,Santa Cruz,250,,MA,Marrocos,250,,,Santa Cruz,Região Autónoma da Madeira,Município
0009183,2025,2025,,1111602,Caminha,251,,HU,Hungria,251,,,Caminha,Viana do Castelo,Município
0009183,2025,2025,,11B,Alto Tâmega,251,,RU,Federação da Rússia,251,,,Alto Tâmega,,Agregado (NUTS/Continente)
0009183,2025,2025,,1500807,Lagos,251,,MT,Malta,251,,,Lagos,Faro,Município
0009183,2025,2025,,16H0511,Vila Velha de Ródão,251,,FR,França,251,,,Vila Velha de Ródão,Castelo Branco,Município
0009183,2025,2025,,16I,Médio Tejo,251,,MA,Marrocos,251,,,Médio Tejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,2004501,Calheta,251,,CH,Suíça,251,,,Calheta,Região Autónoma dos Açores,Município
0009183,2025,2025,,11D1807,Moimenta da Beira,252,,ES,Espanha,252,,,Moimenta da Beira,Viseu,Município
0009183,2025,2025,,1500802,Alcoutim,252,,BE,Bélgica,252,,,Alcoutim,Faro,Município
0009183,2025,2025,,16D0115,Ovar,252,,SK,Eslováquia,252,,,Ovar,Aveiro,Município
0009183,2025,2025,,16G1823,Viseu,252,,DK,Dinamarca,252,,,Viseu,Viseu,Município
0009183,2025,2025,,16G1823,Viseu,252,,IN,Índia,252,,,Viseu,Viseu,Município
0009183,2025,2025,,1840213,Serpa,252,,CH,Suíça,252,,,Serpa,Beja,Município
0009183,2025,2025,,1851414,Rio Maior,252,,BE,Bélgica,252,,,Rio Maior,Santarém,Município
0009183,2025,2025,,1861205,Castelo de Vide,252,,BE,Bélgica,252,,,Castelo de Vide,Portalegre,Município
0009183,2025,2025,,3003105,Ponta do Sol,252,,IL,Israel,252,,,Ponta do Sol,Região Autónoma da Madeira,Município
0009183,2025,2025,,11A1313,Póvoa de Varzim,253,,AO,Angola,253,,,Póvoa de Varzim,Porto,Município
0009183,2025,2025,,2004202,Nordeste,253,,LT,Lituânia,253,,,Nordeste,Região Autónoma dos Açores,Município
0009183,2025,2025,,3003104,Machico,253,,MX,México,253,,,Machico,Região Autónoma da Madeira,Município
0009183,2025,2025,,3003109,Santana,253,,LU,Luxemburgo,253,,,Santana,Região Autónoma da Madeira,Município
0009183,2025,2025,,1120302,Barcelos,254,,CN,China,254,,,Barcelos,Braga,Município
0009183,2025,2025,,1190312,Vila Nova de Famalicão,254,,IE,Irlanda,254,,,Vila Nova de Famalicão,Braga,Município
0009183,2025,2025,,11A1310,Paredes,254,,CA,Canadá,254,,,Paredes,Porto,Município
0009183,2025,2025,,11B1713,Vila Pouca de Aguiar,254,,DE,Alemanha,254,,,Vila Pouca de Aguiar,Vila Real,Município
0009183,2025,2025,,11C1305,Lousada,254,,IE,Irlanda,254,,,Lousada,Porto,Município
0009183,2025,2025,,1500809,Monchique,254,,AU,Austrália,254,,,Monchique,Faro,Município
0009183,2025,2025,,1500812,São Brás de Alportel,254,,BR,Brasil,254,,,São Brás de Alportel,Faro,Município
0009183,2025,2025,,16D0103,Anadia,254,,NO,Noruega,254,,,Anadia,Aveiro,Município
0009183,2025,2025,,16E0610,Montemor-o-Velho,254,,FR,França,254,,,Montemor-o-Velho,Coimbra,Município
0009183,2025,2025,,16G1823,Viseu,254,,BG,Bulgária,254,,,Viseu,Viseu,Município
0009183,2025,2025,,1701115,Amadora,254,,MX,México,254,,,Amadora,Lisboa,Município
0009183,2025,2025,,1810211,Odemira,254,,RO,Roménia,254,,,Odemira,Beja,Município
0009183,2025,2025,,1851416,Santarém,254,,IL,Israel,254,,,Santarém,Santarém,Município
0009183,2025,2025,,1861214,Portalegre,254,,BE,Bélgica,254,,,Portalegre,Portalegre,Município
0009183,2025,2025,,11A1313,Póvoa de Varzim,255,,MA,Marrocos,255,,,Póvoa de Varzim,Porto,Município
0009183,2025,2025,,11C1302,Baião,255,,PL,Polónia,255,,,Baião,Porto,Município
0009183,2025,2025,,11D1714,Vila Real,255,,BE,Bélgica,255,,,Vila Real,Vila Real,Município
0009183,2025,2025,,11D1815,São João da Pesqueira,255,,AU,Austrália,255,,,São João da Pesqueira,Viseu,Município
0009183,2025,2025,,16B1001,Alcobaça,255,,AU,Austrália,255,,,Alcobaça,Leiria,Município
0009183,2025,2025,,16E0614,Penela,255,,DE,Alemanha,255,,,Penela,Coimbra,Município
0009183,2025,2025,,16I0509,Sertã,255,,BE,Bélgica,255,,,Sertã,Castelo Branco,Município
0009183,2025,2025,,1111603,Melgaço,256,,DK,Dinamarca,256,,,Melgaço,Viana do Castelo,Município
0009183,2025,2025,,1111608,Valença,256,,AT,Áustria,256,,,Valença,Viana do Castelo,Município
0009183,2025,2025,,1190311,Vieira do Minho,256,,PL,Polónia,256,,,Vieira do Minho,Braga,Município
0009183,2025,2025,,16D0108,Estarreja,256,,US,Estados Unidos da América,256,,,Estarreja,Aveiro,Município
0009183,2025,2025,,16D0112,Murtosa,256,,BE,Bélgica,256,,,Murtosa,Aveiro,Município
0009183,2025,2025,,1840213,Serpa,256,,BE,Bélgica,256,,,Serpa,Beja,Município
0009183,2025,2025,,1851414,Rio Maior,256,,IT,Itália,256,,,Rio Maior,Santarém,Município
0009183,2025,2025,,11D1805,Lamego,257,,NO,Noruega,257,,,Lamego,Viseu,Município
0009183,2025,2025,,16B1014,Peniche,257,,AR,Argentina,257,,,Peniche,Leiria,Município
0009183,2025,2025,,2004206,Vila Franca do Campo,257,,LV,Letónia,257,,,Vila Franca do Campo,Região Autónoma dos Açores,Município
0009183,2025,2025,,3003104,Machico,257,,GR,Grécia,257,,,Machico,Região Autónoma da Madeira,Município
0009183,2025,2025,,1500813,Silves,258,,CN,China,258,,,Silves,Faro,Município
0009183,2025,2025,,16B1108,Lourinhã,258,,CZ,Chéquia,258,,,Lourinhã,Lisboa,Município
0009183,2025,2025,,1701511,Sesimbra,258,,LV,Letónia,258,,,Sesimbra,Setúbal,Município
0009183,2025,2025,,11D1819,Tabuaço,259,,ZZ,Outros,259,,,Tabuaço,Viseu,Município
0009183,2025,2025,,1500813,Silves,259,,AO,Angola,259,,,Silves,Faro,Município
0009183,2025,2025,,1500814,Tavira,259,,SK,Eslováquia,259,,,Tavira,Faro,Município
0009183,2025,2025,,16E0614,Penela,259,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,259,,,Penela,Coimbra,Município
0009183,2025,2025,,1701114,Vila Franca de Xira,259,,AT,Áustria,259,,,Vila Franca de Xira,Lisboa,Município
0009183,2025,2025,,1861203,Avis,259,,DE,Alemanha,259,,,Avis,Portalegre,Município
0009183,2025,2025,,1870705,Évora,259,,EE,Estónia,259,,,Évora,Évora,Município
0009183,2025,2025,,11D1710,Sabrosa,260,,NO,Noruega,260,,,Sabrosa,Vila Real,Município
0009183,2025,2025,,1500804,Castro Marim,260,,LU,Luxemburgo,260,,,Castro Marim,Faro,Município
0009183,2025,2025,,3003106,Porto Moniz,260,,SI,Eslovénia,260,,,Porto Moniz,Região Autónoma da Madeira,Município
0009183,2025,2025,,11A1308,Matosinhos,261,,MT,Malta,261,,,Matosinhos,Porto,Município
0009183,2025,2025,,1701507,Montijo,261,,IE,Irlanda,261,,,Montijo,Setúbal,Município
0009183,2025,2025,,1811509,Santiago do Cacém,261,,SE,Suécia,261,,,Santiago do Cacém,Setúbal,Município
0009183,2025,2025,,1190311,Vieira do Minho,262,,CA,Canadá,262,,,Vieira do Minho,Braga,Município
0009183,2025,2025,,11A1318,Trofa,262,,DE,Alemanha,262,,,Trofa,Porto,Município
0009183,2025,2025,,16E0609,Miranda do Corvo,262,,US,Estados Unidos da América,262,,,Miranda do Corvo,Coimbra,Município
0009183,2025,2025,,16F,Região de Leiria,262,,GR,Grécia,262,,,Região de Leiria,,Agregado (NUTS/Continente)
0009183,2025,2025,,16G1806,Mangualde,262,,BR,Brasil,262,,,Mangualde,Viseu,Município
0009183,2025,2025,,16I1418,Tomar,262,,RU,Federação da Rússia,262,,,Tomar,Santarém,Município
0009183,2025,2025,,184,Baixo Alentejo,262,,RU,Federação da Rússia,262,,,Baixo Alentejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,1851416,Santarém,262,,FI,Finlândia,262,,,Santarém,Santarém,Município
0009183,2025,2025,,1111605,Paredes de Coura,263,,FR,França,263,,,Paredes de Coura,Viana do Castelo,Município
0009183,2025,2025,,11D1704,Mesão Frio,263,,AU,Austrália,263,,,Mesão Frio,Vila Real,Município
0009183,2025,2025,,11D1710,Sabrosa,263,,IE,Irlanda,263,,,Sabrosa,Vila Real,Município
0009183,2025,2025,,16G1816,São Pedro do Sul,263,,BR,Brasil,263,,,São Pedro do Sul,Viseu,Município
0009183,2025,2025,,1870714,Vila Viçosa,263,,BR,Brasil,263,,,Vila Viçosa,Évora,Município
0009183,2025,2025,,11A1316,Vila do Conde,264,,RU,Federação da Rússia,264,,,Vila do Conde,Porto,Município
0009183,2025,2025,,16D0118,Vagos,264,,US,Estados Unidos da América,264,,,Vagos,Aveiro,Município
0009183,2025,2025,,16F1008,Figueiró dos Vinhos,264,,FR,França,264,,,Figueiró dos Vinhos,Leiria,Município
0009183,2025,2025,,16F1009,Leiria,264,,SK,Eslováquia,264,,,Leiria,Leiria,Município
0009183,2025,2025,,184,Baixo Alentejo,264,,NO,Noruega,264,,,Baixo Alentejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,2004401,Santa Cruz da Graciosa,264,,ES,Espanha,264,,,Santa Cruz da Graciosa,Região Autónoma dos Açores,Município
0009183,2025,2025,,2004501,Calheta,264,,NL,Países Baixos (Reino dos),264,,,Calheta,Região Autónoma dos Açores,Município
0009183,2025,2025,,11A1314,Santo Tirso,265,,IN,Índia,265,,,Santo Tirso,Porto,Município
0009183,2025,2025,,16E0607,Lousã,265,,CH,Suíça,265,,,Lousã,Coimbra,Município
0009183,2025,2025,,1861201,Alter do Chão,265,,FR,França,265,,,Alter do Chão,Portalegre,Município
0009183,2025,2025,,11A1315,Valongo,266,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,266,,,Valongo,Porto,Município
0009183,2025,2025,,11B1709,Ribeira de Pena,266,,BR,Brasil,266,,,Ribeira de Pena,Vila Real,Município
0009183,2025,2025,,11C0305,Celorico de Basto,266,,NL,Países Baixos (Reino dos),266,,,Celorico de Basto,Braga,Município
0009183,2025,2025,,11D1805,Lamego,266,,IN,Índia,266,,,Lamego,Viseu,Município
0009183,2025,2025,,1500814,Tavira,266,,TR,Turquia,266,,,Tavira,Faro,Município
0009183,2025,2025,,16D0102,Albergaria-a-Velha,266,,DE,Alemanha,266,,,Albergaria-a-Velha,Aveiro,Município
0009183,2025,2025,,16J0911,Sabugal,266,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,266,,,Sabugal,Guarda,Município
0009183,2025,2025,,1701111,Sintra,266,,HR,Croácia,266,,,Sintra,Lisboa,Município
0009183,2025,2025,,1861206,Crato,266,,BR,Brasil,266,,,Crato,Portalegre,Município
0009183,2025,2025,,1870711,Reguengos de Monsaraz,266,,SE,Suécia,266,,,Reguengos de Monsaraz,Évora,Município
0009183,2025,2025,,1190312,Vila Nova de Famalicão,267,,SK,Eslováquia,267,,,Vila Nova de Famalicão,Braga,Município
0009183,2025,2025,,11A0104,Arouca,267,,ZZ,Outros,267,,,Arouca,Aveiro,Município
0009183,2025,2025,,11A0113,Oliveira de Azeméis,267,,DK,Dinamarca,267,,,Oliveira de Azeméis,Aveiro,Município
0009183,2025,2025,,11C,Tâmega e Sousa,267,,GR,Grécia,267,,,Tâmega e Sousa,,Agregado (NUTS/Continente)
0009183,2025,2025,,11D,Douro,267,,LV,Letónia,267,,,Douro,,Agregado (NUTS/Continente)
0009183,2025,2025,,16D0108,Estarreja,267,,IT,Itália,267,,,Estarreja,Aveiro,Município
0009183,2025,2025,,16J,Beiras e Serra da Estrela,267,,MX,México,267,,,Beiras e Serra da Estrela,,Agregado (NUTS/Continente)
0009183,2025,2025,,16J0903,Celorico da Beira,267,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,267,,,Celorico da Beira,Guarda,Município
0009183,2025,2025,,1811501,Alcácer do Sal,267,,AT,Áustria,267,,,Alcácer do Sal,Setúbal,Município
0009183,2025,2025,,1111609,Viana do Castelo,268,,HR,Croácia,268,,,Viana do Castelo,Viana do Castelo,Município
0009183,2025,2025,,11A0116,São João da Madeira,268,,BE,Bélgica,268,,,São João da Madeira,Aveiro,Município
0009183,2025,2025,,11D,Douro,268,,GR,Grécia,268,,,Douro,,Agregado (NUTS/Continente)
0009183,2025,2025,,16D0102,Albergaria-a-Velha,268,,FR,França,268,,,Albergaria-a-Velha,Aveiro,Município
0009183,2025,2025,,16E0604,Condeixa-a-Nova,268,,NL,Países Baixos (Reino dos),268,,,Condeixa-a-Nova,Coimbra,Município
0009183,2025,2025,,1861211,Monforte,268,,CA,Canadá,268,,,Monforte,Portalegre,Município
0009183,2025,2025,,3003105,Ponta do Sol,268,,LV,Letónia,268,,,Ponta do Sol,Região Autónoma da Madeira,Município
0009183,2025,2025,,11D1805,Lamego,269,,RU,Federação da Rússia,269,,,Lamego,Viseu,Município
0009183,2025,2025,,16J0908,Manteigas,269,,ZZ,Outros,269,,,Manteigas,Guarda,Município
0009183,2025,2025,,1701508,Palmela,269,,CH,Suíça,269,,,Palmela,Setúbal,Município
0009183,2025,2025,,1840209,Mértola,269,,CN,China,269,,,Mértola,Beja,Município
0009183,2025,2025,,1870714,Vila Viçosa,269,,IT,Itália,269,,,Vila Viçosa,Évora,Município
0009183,2025,2025,,11A0116,São João da Madeira,270,,PL,Polónia,270,,,São João da Madeira,Aveiro,Município
0009183,2025,2025,,11A1313,Póvoa de Varzim,270,,IN,Índia,270,,,Póvoa de Varzim,Porto,Município
0009183,2025,2025,,11B1709,Ribeira de Pena,270,,DE,Alemanha,270,,,Ribeira de Pena,Vila Real,Município
0009183,2025,2025,,11C,Tâmega e Sousa,270,,LV,Letónia,270,,,Tâmega e Sousa,,Agregado (NUTS/Continente)
0009183,2025,2025,,11E0402,Bragança,270,,TR,Turquia,270,,,Bragança,Bragança,Município
0009183,2025,2025,,16D0103,Anadia,270,,AT,Áustria,270,,,Anadia,Aveiro,Município
0009183,2025,2025,,16E,Região de Coimbra,270,,MT,Malta,270,,,Região de Coimbra,,Agregado (NUTS/Continente)
0009183,2025,2025,,1701115,Amadora,270,,TR,Turquia,270,,,Amadora,Lisboa,Município
0009183,2025,2025,,1701510,Seixal,270,,PL,Polónia,270,,,Seixal,Setúbal,Município
0009183,2025,2025,,1851416,Santarém,270,,IN,Índia,270,,,Santarém,Santarém,Município
0009183,2025,2025,,2004206,Vila Franca do Campo,270,,IL,Israel,270,,,Vila Franca do Campo,Região Autónoma dos Açores,Município
0009183,2025,2025,,1111606,Ponte da Barca,271,,CA,Canadá,271,,,Ponte da Barca,Viana do Castelo,Município
0009183,2025,2025,,11C1309,Paços de Ferreira,271,,NL,Países Baixos (Reino dos),271,,,Paços de Ferreira,Porto,Município
0009183,2025,2025,,11D0404,Freixo de Espada à Cinta,271,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,271,,,Freixo de Espada à Cinta,Bragança,Município
0009183,2025,2025,,11D1815,São João da Pesqueira,271,,CH,Suíça,271,,,São João da Pesqueira,Viseu,Município
0009183,2025,2025,,11D1815,São João da Pesqueira,271,,NL,Países Baixos (Reino dos),271,,,São João da Pesqueira,Viseu,Município
0009183,2025,2025,,16B1001,Alcobaça,271,,RU,Federação da Rússia,271,,,Alcobaça,Leiria,Município
0009183,2025,2025,,16G1809,Nelas,271,,CH,Suíça,271,,,Nelas,Viseu,Município
0009183,2025,2025,,1701109,Mafra,271,,GR,Grécia,271,,,Mafra,Lisboa,Município
0009183,2025,2025,,1701114,Vila Franca de Xira,271,,AU,Austrália,271,,,Vila Franca de Xira,Lisboa,Município
0009183,2025,2025,,1811505,Grândola,271,,TR,Turquia,271,,,Grândola,Setúbal,Município
0009183,2025,2025,,1861201,Alter do Chão,271,,DE,Alemanha,271,,,Alter do Chão,Portalegre,Município
0009183,2025,2025,,2004802,Santa Cruz das Flores,271,,CA,Canadá,271,,,Santa Cruz das Flores,Região Autónoma dos Açores,Município
0009183,2025,2025,,2004901,Corvo,271,,ES,Espanha,271,,,Corvo,Região Autónoma dos Açores,Município
0009183,2025,2025,,3003110,São Vicente,271,,RU,Federação da Rússia,271,,,São Vicente,Região Autónoma da Madeira,Município
0009183,2025,2025,,11A1304,Gondomar,272,,IL,Israel,272,,,Gondomar,Porto,Município
0009183,2025,2025,,11E,Terras de Trás-os-Montes,272,,DK,Dinamarca,272,,,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0009183,2025,2025,,16E0617,Vila Nova de Poiares,272,,ZZ,Outros,272,,,Vila Nova de Poiares,Coimbra,Município
0009183,2025,2025,,3003201,Porto Santo,272,,RO,Roménia,272,,,Porto Santo,Região Autónoma da Madeira,Município
0009183,2025,2025,,1111604,Monção,273,,DE,Alemanha,273,,,Monção,Viana do Castelo,Município
0009183,2025,2025,,1191705,Mondim de Basto,273,,NL,Países Baixos (Reino dos),273,,,Mondim de Basto,Vila Real,Município
0009183,2025,2025,,11D0403,Carrazeda de Ansiães,273,,ES,Espanha,273,,,Carrazeda de Ansiães,Bragança,Município
0009183,2025,2025,,11D1818,Sernancelhe,273,,E,Estrangeiro,273,,,Sernancelhe,Viseu,Município
0009183,2025,2025,,11E,Terras de Trás-os-Montes,273,,TR,Turquia,273,,,Terras de Trás-os-Montes,,Agregado (NUTS/Continente)
0009183,2025,2025,,16F1010,Marinha Grande,273,,CZ,Chéquia,273,,,Marinha Grande,Leiria,Município
0009183,2025,2025,,1851416,Santarém,273,,UA,Ucrânia,273,,,Santarém,Santarém,Município
0009183,2025,2025,,2004301,Angra do Heroísmo,273,,LV,Letónia,273,,,Angra do Heroísmo,Região Autónoma dos Açores,Município
0009183,2025,2025,,1500810,Olhão,274,,SK,Eslováquia,274,,,Olhão,Faro,Município
0009183,2025,2025,,1500814,Tavira,274,,IN,Índia,274,,,Tavira,Faro,Município
0009183,2025,2025,,16E0614,Penela,274,,NL,Países Baixos (Reino dos),274,,,Penela,Coimbra,Município
0009183,2025,2025,,16G1824,Vouzela,274,,BE,Bélgica,274,,,Vouzela,Viseu,Município
0009183,2025,2025,,187,Alentejo Central,274,,HR,Croácia,274,,,Alentejo Central,,Agregado (NUTS/Continente)
0009183,2025,2025,,2004602,Madalena,274,,RO,Roménia,274,,,Madalena,Região Autónoma dos Açores,Município
0009183,2025,2025,,1120310,Terras de Bouro,275,,LU,Luxemburgo,275,,,Terras de Bouro,Braga,Município
0009183,2025,2025,,11A0104,Arouca,275,,BR,Brasil,275,,,Arouca,Aveiro,Município
0009183,2025,2025,,11D0914,Vila Nova de Foz Côa,275,,BR,Brasil,275,,,Vila Nova de Foz Côa,Guarda,Município
0009183,2025,2025,,184,Baixo Alentejo,275,,LT,Lituânia,275,,,Baixo Alentejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,1861206,Crato,275,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,275,,,Crato,Portalegre,Município
0009183,2025,2025,,1870711,Reguengos de Monsaraz,275,,AU,Austrália,275,,,Reguengos de Monsaraz,Évora,Município
0009183,2025,2025,,2004701,Horta,275,,GR,Grécia,275,,,Horta,Região Autónoma dos Açores,Município
0009183,2025,2025,,111,Alto Minho,276,,CY,Chipre,276,,,Alto Minho,,Agregado (NUTS/Continente)
0009183,2025,2025,,1111609,Viana do Castelo,276,,RS,Sérvia,276,,,Viana do Castelo,Viana do Castelo,Município
0009183,2025,2025,,11B1713,Vila Pouca de Aguiar,276,,CH,Suíça,276,,,Vila Pouca de Aguiar,Vila Real,Município
0009183,2025,2025,,11C1305,Lousada,276,,CA,Canadá,276,,,Lousada,Porto,Município
0009183,2025,2025,,16G1821,Tondela,276,,ZZ,Outros,276,,,Tondela,Viseu,Município
0009183,2025,2025,,1811509,Santiago do Cacém,276,,DK,Dinamarca,276,,,Santiago do Cacém,Setúbal,Município
0009183,2025,2025,,1851416,Santarém,276,,SE,Suécia,276,,,Santarém,Santarém,Município
0009183,2025,2025,,1870714,Vila Viçosa,276,,CH,Suíça,276,,,Vila Viçosa,Évora,Município
0009183,2025,2025,,1500802,Alcoutim,277,,FR,França,277,,,Alcoutim,Faro,Município
0009183,2025,2025,,1500811,Portimão,277,,MT,Malta,277,,,Portimão,Faro,Município
0009183,2025,2025,,16D0105,Aveiro,277,,HR,Croácia,277,,,Aveiro,Aveiro,Município
0009183,2025,2025,,16E0605,Figueira da Foz,277,,GR,Grécia,277,,,Figueira da Foz,Coimbra,Município
0009183,2025,2025,,1851412,Golegã,277,,US,Estados Unidos da América,277,,,Golegã,Santarém,Município
0009183,2025,2025,,1111603,Melgaço,278,,GB,Reino Unido da Grã-Bretanha e Irlanda do Norte,278,,,Melgaço,Viana do Castelo,Município
0009183,2025,2025,,1840203,Alvito,278,,DE,Alemanha,278,,,Alvito,Beja,Município
0009183,2025,2025,,2004502,Velas,278,,DK,Dinamarca,278,,,Velas,Região Autónoma dos Açores,Município
0009183,2025,2025,,11C1301,Amarante,279,,CZ,Chéquia,279,,,Amarante,Porto,Município
0009183,2025,2025,,11D1815,São João da Pesqueira,279,,ES,Espanha,279,,,São João da Pesqueira,Viseu,Município
0009183,2025,2025,,16E0613,Penacova,279,,DE,Alemanha,279,,,Penacova,Coimbra,Município
0009183,2025,2025,,16H0502,Castelo Branco,279,,IE,Irlanda,279,,,Castelo Branco,Castelo Branco,Município
0009183,2025,2025,,1851403,Almeirim,279,,IT,Itália,279,,,Almeirim,Santarém,Município
0009183,2025,2025,,1500808,Loulé,280,,RS,Sérvia,280,,,Loulé,Faro,Município
0009183,2025,2025,,1500816,Vila Real de Santo António,280,,BG,Bulgária,280,,,Vila Real de Santo António,Faro,Município
0009183,2025,2025,,16D0105,Aveiro,280,,RS,Sérvia,280,,,Aveiro,Aveiro,Município
0009183,2025,2025,,186,Alto Alentejo,280,,UA,Ucrânia,280,,,Alto Alentejo,,Agregado (NUTS/Continente)
0009183,2025,2025,,1500816,Vila Real de Santo António,281,,RU,Federação da Rússia,281,,,Vila Real de Santo António,Faro,Município
0009183,2025,2025,,16B,Oeste,281,,RS,Sérvia,281,,,Oeste,,Agregado (NUTS/Continente)
0009183,2025,2025,,16E0609,Miranda do Corvo,281,,BR,Brasil,281,,,Miranda do Corvo,Coimbra,Município
0009183,2025,2025,,181,Alentejo Litoral,281,,KR,Coreia (República da),281,,,Alentejo Litoral,,Agregado (NUTS/Continente)
0009183,2025,2025,,1861207,Elvas,281,,CH,Suíça,281,,,Elvas,Portalegre,Município
0009183,2025,2025,,11E0406,Miranda do Douro,282,,DE,Alemanha,282,,,Miranda do Douro,Bragança,Município
0009183,2025,2025,,16B1006,Caldas da Rainha,282,,NO,Noruega,282,,,Caldas da Rainha,Leiria,Município
0009183,2025,2025,,16D0105,Aveiro,282,,SK,Eslováquia,282,,,Aveiro,Aveiro,Município
0009183,2025,2025,,1701109,Mafra,282,,SI,Eslovénia,282,,,Mafra,Lisboa,Município
0009183,2025,2025,,1701510,Seixal,282,,KR,Coreia (República da),282,,,Seixal,Setúbal,Município
0009183,2025,2025,,1500813,Silves,283,,MA,Marrocos,283,,,Silves,Faro,Município
0009183,2025,2025,,16B1011,Nazaré,283,,TR,Turquia,283,,,Nazaré,Leiria,Município
0009183,2025,2025,,16F1009,Leiria,283,,LV,Letónia,283,,,Leiria,Leiria,Município
0009183,2025,2025,,16F1015,Pombal,283,,CA,Canadá,283,,,Pombal,Leiria,Município
0009183,2025,2025,,16J0904,Figueira de Castelo Rodrigo,283,,FR,França,283,,,Figueira de Castelo Rodrigo,Guarda,Município
0009183,2025,2025,,1840212,Ourique,283,,NL,Países Baixos (Reino dos),283,,,Ourique,Beja,Município
0009183,2025,2025,,1840213,Serpa,283,,BR,Brasil,283,,,Serpa,Beja,Município
0009183,2025,2025,,2004204,Povoação,283,,AU,Austrália,283,,,Povoação,Região Autónoma dos Açores,Município
0009183,2025,2025,,11D1701,Alijó,284,,NO,Noruega,284,,,Alijó,Vila Real,Município
0009183,2025,2025,,16B1006,Caldas da Rainha,284,,LT,Lituânia,284,,,Caldas da Rainha,Leiria,Município
0009183,2025,2025,,16E0605,Figueira da Foz,284,,SK,Eslováquia,284,,,Figueira da Foz,Coimbra,Município
0009183,2025,2025,,16F1016,Porto de Mós,284,,IT,Itália,284,,,Porto de Mós,Leiria,Município
0009183,2025,2025,,16I1401,Abrantes,284,,US,Estados Unidos da América,284,,,Abrantes,Santarém,Município
0009183,2025,2025,,1810211,Odemira,284,,SK,Eslováquia,284,,,Odemira,Beja,Município
0009183,2025,2025,,1111607,Ponte de Lima,285,,IL,Israel,285,,,Ponte de Lima,Viana do Castelo,Município
0009183,2025,2025,,11A1316,Vila do Conde,285,,NO,Noruega,285,,,Vila do Conde,Porto,Município
0009183,2025,2025,,1111608,Valença,286,,PL,Polónia,286,,,Valença,Viana do Castelo,Município
0009183,2025,2025,,1500810,Olhão,286,,IL,Israel,286,,,Olhão,Faro,Município
0009183,2025,2025,,1500810,Olhão,286,,RU,Federação da Rússia,286,,,Olhão,Faro,Município
0009183,2025,2025,,16F1008,Figueiró dos Vinhos,286,,NL,Países Baixos (Reino dos),286,,,Figueiró dos Vinhos,Leiria,Município
0009183,2025,2025,,1861214,Portalegre,286,,BR,Brasil,286,,,Portalegre,Portalegre,Município
0009183,2025,2025,,1120306,Esposende,287,,CN,China,287,,,Esposende,Braga,Município
0009183,2025,2025,,11C,Tâmega e Sousa,287,,MX,México,287,,,Tâmega e Sousa,,Agregado (NUTS/Continente)
0009183,2025,2025,,11C1302,Baião,287,,IE,Irlanda,287,,,Baião,Porto,Município
0009183,2025,2025,,16E1808,Mortágua,287,,IL,Israel,287,,,Mortágua,Viseu,Município
0009183,2025,2025,,2004301,Angra do Heroísmo,287,,CN,China,287,,,Angra do Heroísmo,Região Autónoma dos Açores,Município
